NFSP C++ Hold'em holdem_64x64_baseline (nfsp) | seed=42 | 50000000 episodes | 3 workers | arch=[64,64] | batch=256 | learn_every=256 | target=128000 | dqn_lr=0.002 | sl_lr=0.0002 | dqn_buf=600000 | res_buf=15000000
==========================================================================================
[Ep   9950000/50000000] avg_r= -0.004 | h2h=  0.0000 | br=14.4001 | avg= 0.5531 |   3070 ep/s | 54.5m
[Ep  10000000/50000000] avg_r=  0.002 | h2h=  0.0000 | br=14.5337 | avg= 0.5520 |   3095 ep/s | 54.8m
[H2H] ep=10000000 | avg_reward=171.1000 over 1000 games
  >>> H2H WINRATE @ ep 10000000: 171.1000
  [CHECKPOINT] saved at ep 10000000
[snapshot] ep=10000000 -> /home/anthonyn/cos435/cpp-implementation/snapshots/holdem_64x64_baseline/ep10000000
[Ep  10050000/50000000] avg_r= -0.018 | h2h=171.1000 | br=14.3715 | avg= 0.5528 |   1185 ep/s | 55.5m
[Ep  10100000/50000000] avg_r=  0.013 | h2h=171.1000 | br=14.2704 | avg= 0.5537 |   3086 ep/s | 55.8m
[Ep  10150000/50000000] avg_r=  0.006 | h2h=171.1000 | br=14.1697 | avg= 0.5524 |   3079 ep/s | 56.0m
[Ep  10200000/50000000] avg_r=  0.016 | h2h=171.1000 | br=14.2451 | avg= 0.5516 |   3182 ep/s | 56.3m
[Ep  10250000/50000000] avg_r=  0.077 | h2h=171.1000 | br=14.2147 | avg= 0.5528 |   3781 ep/s | 56.5m
[Ep  10300000/50000000] avg_r= -0.091 | h2h=171.1000 | br=14.2141 | avg= 0.5525 |   3236 ep/s | 56.8m
[Ep  10350000/50000000] avg_r= -0.042 | h2h=171.1000 | br=14.1719 | avg= 0.5517 |   2899 ep/s | 57.1m
[Ep  10400000/50000000] avg_r=  0.025 | h2h=171.1000 | br=14.1664 | avg= 0.5527 |   2839 ep/s | 57.4m
[Ep  10450000/50000000] avg_r= -0.033 | h2h=171.1000 | br=14.0177 | avg= 0.5523 |   2895 ep/s | 57.6m
[Ep  10500000/50000000] avg_r=  0.022 | h2h=171.1000 | br=14.1873 | avg= 0.5512 |   2858 ep/s | 57.9m
[Ep  10550000/50000000] avg_r= -0.056 | h2h=171.1000 | br=14.2086 | avg= 0.5504 |   3073 ep/s | 58.2m
[Ep  10600000/50000000] avg_r=  0.005 | h2h=171.1000 | br=14.2339 | avg= 0.5513 |   3088 ep/s | 58.5m
[Ep  10650000/50000000] avg_r=  0.014 | h2h=171.1000 | br=14.2324 | avg= 0.5521 |   3084 ep/s | 58.7m
[Ep  10700000/50000000] avg_r= -0.035 | h2h=171.1000 | br=14.2254 | avg= 0.5521 |   3125 ep/s | 59.0m
[Ep  10750000/50000000] avg_r= -0.014 | h2h=171.1000 | br=14.0176 | avg= 0.5520 |   3088 ep/s | 59.3m
[Ep  10800000/50000000] avg_r=  0.002 | h2h=171.1000 | br=14.0378 | avg= 0.5503 |   3085 ep/s | 59.5m
[Ep  10850000/50000000] avg_r= -0.006 | h2h=171.1000 | br=14.1214 | avg= 0.5510 |   3115 ep/s | 59.8m
[Ep  10900000/50000000] avg_r=  0.053 | h2h=171.1000 | br=13.9635 | avg= 0.5526 |   3104 ep/s | 60.1m
[Ep  10950000/50000000] avg_r= -0.063 | h2h=171.1000 | br=13.6928 | avg= 0.5518 |   3067 ep/s | 60.4m
[Ep  11000000/50000000] avg_r= -0.018 | h2h=171.1000 | br=13.7233 | avg= 0.5495 |   3115 ep/s | 60.6m
[Ep  11050000/50000000] avg_r= -0.030 | h2h=171.1000 | br=13.8980 | avg= 0.5503 |   3102 ep/s | 60.9m
[Ep  11100000/50000000] avg_r= -0.036 | h2h=171.1000 | br=14.0385 | avg= 0.5498 |   3052 ep/s | 61.2m
[Ep  11150000/50000000] avg_r= -0.055 | h2h=171.1000 | br=14.1373 | avg= 0.5510 |   3070 ep/s | 61.4m
[Ep  11200000/50000000] avg_r= -0.010 | h2h=171.1000 | br=14.0952 | avg= 0.5508 |   3069 ep/s | 61.7m
[Ep  11250000/50000000] avg_r= -0.011 | h2h=171.1000 | br=14.0945 | avg= 0.5506 |   3065 ep/s | 62.0m
[Ep  11300000/50000000] avg_r= -0.077 | h2h=171.1000 | br=13.9988 | avg= 0.5492 |   3055 ep/s | 62.3m
[Ep  11350000/50000000] avg_r= -0.028 | h2h=171.1000 | br=14.0983 | avg= 0.5496 |   3086 ep/s | 62.5m
[Ep  11400000/50000000] avg_r= -0.024 | h2h=171.1000 | br=14.2408 | avg= 0.5496 |   3084 ep/s | 62.8m
[Ep  11450000/50000000] avg_r= -0.015 | h2h=171.1000 | br=14.2013 | avg= 0.5507 |   3077 ep/s | 63.1m
[Ep  11500000/50000000] avg_r= -0.019 | h2h=171.1000 | br=14.1059 | avg= 0.5516 |   3092 ep/s | 63.3m
[Ep  11550000/50000000] avg_r= -0.016 | h2h=171.1000 | br=14.1524 | avg= 0.5495 |   3093 ep/s | 63.6m
[Ep  11600000/50000000] avg_r= -0.096 | h2h=171.1000 | br=13.9714 | avg= 0.5519 |   3102 ep/s | 63.9m
[Ep  11650000/50000000] avg_r= -0.045 | h2h=171.1000 | br=13.9889 | avg= 0.5496 |   3114 ep/s | 64.1m
[Ep  11700000/50000000] avg_r= -0.019 | h2h=171.1000 | br=13.9082 | avg= 0.5506 |   3089 ep/s | 64.4m
[Ep  11750000/50000000] avg_r= -0.051 | h2h=171.1000 | br=14.0678 | avg= 0.5493 |   3054 ep/s | 64.7m
[Ep  11800000/50000000] avg_r=  0.029 | h2h=171.1000 | br=14.1380 | avg= 0.5510 |   3080 ep/s | 65.0m
[Ep  11850000/50000000] avg_r= -0.030 | h2h=171.1000 | br=13.8119 | avg= 0.5502 |   3009 ep/s | 65.2m
[Ep  11900000/50000000] avg_r=  0.015 | h2h=171.1000 | br=13.9568 | avg= 0.5490 |   3049 ep/s | 65.5m
[Ep  11950000/50000000] avg_r= -0.024 | h2h=171.1000 | br=13.8687 | avg= 0.5509 |   3074 ep/s | 65.8m
[Ep  12000000/50000000] avg_r= -0.039 | h2h=171.1000 | br=13.7697 | avg= 0.5504 |   3075 ep/s | 66.0m
[Ep  12050000/50000000] avg_r= -0.010 | h2h=171.1000 | br=13.8384 | avg= 0.5487 |   3071 ep/s | 66.3m
[Ep  12100000/50000000] avg_r=  0.045 | h2h=171.1000 | br=13.8415 | avg= 0.5478 |   3062 ep/s | 66.6m
[Ep  12150000/50000000] avg_r= -0.063 | h2h=171.1000 | br=13.8188 | avg= 0.5478 |   3092 ep/s | 66.9m
[Ep  12200000/50000000] avg_r= -0.015 | h2h=171.1000 | br=13.7032 | avg= 0.5487 |   3004 ep/s | 67.1m
[Ep  12250000/50000000] avg_r= -0.029 | h2h=171.1000 | br=13.7282 | avg= 0.5479 |   3047 ep/s | 67.4m
[Ep  12300000/50000000] avg_r= -0.009 | h2h=171.1000 | br=13.6600 | avg= 0.5485 |   3055 ep/s | 67.7m
[Ep  12350000/50000000] avg_r= -0.038 | h2h=171.1000 | br=13.6486 | avg= 0.5475 |   3100 ep/s | 68.0m
[Ep  12400000/50000000] avg_r= -0.047 | h2h=171.1000 | br=13.6652 | avg= 0.5492 |   3041 ep/s | 68.2m
[Ep  12450000/50000000] avg_r=  0.005 | h2h=171.1000 | br=13.5624 | avg= 0.5483 |   3064 ep/s | 68.5m
[Ep  12500000/50000000] avg_r= -0.017 | h2h=171.1000 | br=13.6657 | avg= 0.5476 |   3053 ep/s | 68.8m
[Ep  12550000/50000000] avg_r= -0.009 | h2h=171.1000 | br=13.7458 | avg= 0.5480 |   3101 ep/s | 69.0m
[Ep  12600000/50000000] avg_r= -0.051 | h2h=171.1000 | br=13.6030 | avg= 0.5462 |   3129 ep/s | 69.3m
[Ep  12650000/50000000] avg_r= -0.043 | h2h=171.1000 | br=13.6539 | avg= 0.5470 |   3099 ep/s | 69.6m
[Ep  12700000/50000000] avg_r= -0.080 | h2h=171.1000 | br=13.7424 | avg= 0.5460 |   3056 ep/s | 69.8m
[Ep  12750000/50000000] avg_r= -0.011 | h2h=171.1000 | br=13.5606 | avg= 0.5471 |   3063 ep/s | 70.1m
[Ep  12800000/50000000] avg_r=  0.002 | h2h=171.1000 | br=13.5100 | avg= 0.5460 |   3086 ep/s | 70.4m
[Ep  12850000/50000000] avg_r=  0.014 | h2h=171.1000 | br=13.4715 | avg= 0.5458 |   3048 ep/s | 70.7m
[Ep  12900000/50000000] avg_r= -0.008 | h2h=171.1000 | br=13.6091 | avg= 0.5462 |   3051 ep/s | 70.9m
[Ep  12950000/50000000] avg_r=  0.000 | h2h=171.1000 | br=13.6893 | avg= 0.5460 |   3073 ep/s | 71.2m
[Ep  13000000/50000000] avg_r=  0.002 | h2h=171.1000 | br=13.4573 | avg= 0.5462 |   3052 ep/s | 71.5m
[Ep  13050000/50000000] avg_r= -0.035 | h2h=171.1000 | br=13.5291 | avg= 0.5456 |   3052 ep/s | 71.8m
[Ep  13100000/50000000] avg_r= -0.017 | h2h=171.1000 | br=13.4035 | avg= 0.5453 |   3049 ep/s | 72.0m
[Ep  13150000/50000000] avg_r= -0.015 | h2h=171.1000 | br=13.5340 | avg= 0.5455 |   3044 ep/s | 72.3m
[Ep  13200000/50000000] avg_r= -0.023 | h2h=171.1000 | br=13.5431 | avg= 0.5455 |   3042 ep/s | 72.6m
[Ep  13250000/50000000] avg_r=  0.025 | h2h=171.1000 | br=13.5910 | avg= 0.5448 |   3086 ep/s | 72.8m
[Ep  13300000/50000000] avg_r= -0.009 | h2h=171.1000 | br=13.6581 | avg= 0.5446 |   3069 ep/s | 73.1m
[Ep  13350000/50000000] avg_r=  0.052 | h2h=171.1000 | br=13.6609 | avg= 0.5465 |   3069 ep/s | 73.4m
[Ep  13400000/50000000] avg_r= -0.033 | h2h=171.1000 | br=13.5548 | avg= 0.5430 |   3074 ep/s | 73.7m
[Ep  13450000/50000000] avg_r= -0.070 | h2h=171.1000 | br=13.5482 | avg= 0.5456 |   3074 ep/s | 73.9m
[Ep  13500000/50000000] avg_r=  0.087 | h2h=171.1000 | br=13.5229 | avg= 0.5456 |   3083 ep/s | 74.2m
[Ep  13550000/50000000] avg_r=  0.003 | h2h=171.1000 | br=13.6535 | avg= 0.5445 |   3049 ep/s | 74.5m
[Ep  13600000/50000000] avg_r= -0.008 | h2h=171.1000 | br=13.7883 | avg= 0.5445 |   3085 ep/s | 74.7m
[Ep  13650000/50000000] avg_r=  0.032 | h2h=171.1000 | br=13.7492 | avg= 0.5444 |   3023 ep/s | 75.0m
[Ep  13700000/50000000] avg_r=  0.012 | h2h=171.1000 | br=13.5350 | avg= 0.5446 |   3127 ep/s | 75.3m
[Ep  13750000/50000000] avg_r=  0.028 | h2h=171.1000 | br=13.5841 | avg= 0.5459 |   3129 ep/s | 75.6m
[Ep  13800000/50000000] avg_r=  0.067 | h2h=171.1000 | br=13.3419 | avg= 0.5448 |   3086 ep/s | 75.8m
[Ep  13850000/50000000] avg_r= -0.022 | h2h=171.1000 | br=13.4296 | avg= 0.5455 |   3087 ep/s | 76.1m
[Ep  13900000/50000000] avg_r= -0.092 | h2h=171.1000 | br=13.1232 | avg= 0.5452 |   3090 ep/s | 76.4m
[Ep  13950000/50000000] avg_r=  0.012 | h2h=171.1000 | br=13.0581 | avg= 0.5442 |   3090 ep/s | 76.6m
[Ep  14000000/50000000] avg_r= -0.005 | h2h=171.1000 | br=13.1994 | avg= 0.5442 |   3047 ep/s | 76.9m
[Ep  14050000/50000000] avg_r= -0.068 | h2h=171.1000 | br=13.2047 | avg= 0.5438 |   3084 ep/s | 77.2m
[Ep  14100000/50000000] avg_r=  0.037 | h2h=171.1000 | br=13.1276 | avg= 0.5443 |   3080 ep/s | 77.4m
[Ep  14150000/50000000] avg_r= -0.019 | h2h=171.1000 | br=13.1430 | avg= 0.5436 |   3087 ep/s | 77.7m
[Ep  14200000/50000000] avg_r= -0.045 | h2h=171.1000 | br=13.1438 | avg= 0.5465 |   3082 ep/s | 78.0m
[Ep  14250000/50000000] avg_r= -0.020 | h2h=171.1000 | br=13.1590 | avg= 0.5465 |   3115 ep/s | 78.3m
[Ep  14300000/50000000] avg_r= -0.025 | h2h=171.1000 | br=13.2875 | avg= 0.5464 |   3097 ep/s | 78.5m
[Ep  14350000/50000000] avg_r= -0.049 | h2h=171.1000 | br=13.3993 | avg= 0.5461 |   3032 ep/s | 78.8m
[Ep  14400000/50000000] avg_r= -0.068 | h2h=171.1000 | br=13.4103 | avg= 0.5448 |   3065 ep/s | 79.1m
[Ep  14450000/50000000] avg_r= -0.052 | h2h=171.1000 | br=13.3339 | avg= 0.5465 |   3089 ep/s | 79.3m
[Ep  14500000/50000000] avg_r= -0.017 | h2h=171.1000 | br=13.3474 | avg= 0.5462 |   3076 ep/s | 79.6m
[Ep  14550000/50000000] avg_r=  0.057 | h2h=171.1000 | br=13.3427 | avg= 0.5457 |   3069 ep/s | 79.9m
[Ep  14600000/50000000] avg_r= -0.015 | h2h=171.1000 | br=13.2453 | avg= 0.5463 |   3098 ep/s | 80.1m
[Ep  14650000/50000000] avg_r= -0.029 | h2h=171.1000 | br=13.5041 | avg= 0.5446 |   3098 ep/s | 80.4m
[Ep  14700000/50000000] avg_r= -0.043 | h2h=171.1000 | br=13.3392 | avg= 0.5461 |   3073 ep/s | 80.7m
[Ep  14750000/50000000] avg_r= -0.013 | h2h=171.1000 | br=13.1712 | avg= 0.5455 |   3082 ep/s | 81.0m
[Ep  14800000/50000000] avg_r= -0.012 | h2h=171.1000 | br=13.2318 | avg= 0.5446 |   3070 ep/s | 81.2m
[Ep  14850000/50000000] avg_r= -0.086 | h2h=171.1000 | br=13.1321 | avg= 0.5459 |   3094 ep/s | 81.5m
[Ep  14900000/50000000] avg_r=  0.006 | h2h=171.1000 | br=13.0140 | avg= 0.5446 |   3093 ep/s | 81.8m
[Ep  14950000/50000000] avg_r= -0.052 | h2h=171.1000 | br=12.9372 | avg= 0.5444 |   3057 ep/s | 82.0m
[Ep  15000000/50000000] avg_r= -0.051 | h2h=171.1000 | br=12.8240 | avg= 0.5459 |   3044 ep/s | 82.3m
[Ep  15050000/50000000] avg_r= -0.033 | h2h=171.1000 | br=12.8514 | avg= 0.5439 |   3108 ep/s | 82.6m
[Ep  15100000/50000000] avg_r= -0.094 | h2h=171.1000 | br=12.8716 | avg= 0.5457 |   3054 ep/s | 82.9m
[Ep  15150000/50000000] avg_r= -0.059 | h2h=171.1000 | br=12.8655 | avg= 0.5459 |   3077 ep/s | 83.1m
[Ep  15200000/50000000] avg_r= -0.024 | h2h=171.1000 | br=12.9650 | avg= 0.5452 |   3088 ep/s | 83.4m
[Ep  15250000/50000000] avg_r= -0.039 | h2h=171.1000 | br=12.9590 | avg= 0.5445 |   3073 ep/s | 83.7m
[Ep  15300000/50000000] avg_r=  0.003 | h2h=171.1000 | br=13.0413 | avg= 0.5455 |   3094 ep/s | 83.9m
[Ep  15350000/50000000] avg_r=  0.076 | h2h=171.1000 | br=12.9831 | avg= 0.5444 |   3080 ep/s | 84.2m
[Ep  15400000/50000000] avg_r= -0.039 | h2h=171.1000 | br=13.0065 | avg= 0.5461 |   3092 ep/s | 84.5m
[Ep  15450000/50000000] avg_r= -0.005 | h2h=171.1000 | br=13.0739 | avg= 0.5447 |   3083 ep/s | 84.7m
[Ep  15500000/50000000] avg_r= -0.016 | h2h=171.1000 | br=13.1835 | avg= 0.5457 |   3041 ep/s | 85.0m
[Ep  15550000/50000000] avg_r=  0.036 | h2h=171.1000 | br=13.3925 | avg= 0.5442 |   3078 ep/s | 85.3m
[Ep  15600000/50000000] avg_r=  0.046 | h2h=171.1000 | br=13.2976 | avg= 0.5444 |   3080 ep/s | 85.6m
[Ep  15650000/50000000] avg_r= -0.030 | h2h=171.1000 | br=13.0662 | avg= 0.5438 |   3132 ep/s | 85.8m
[Ep  15700000/50000000] avg_r= -0.008 | h2h=171.1000 | br=13.3230 | avg= 0.5440 |   3099 ep/s | 86.1m
[Ep  15750000/50000000] avg_r= -0.086 | h2h=171.1000 | br=13.2727 | avg= 0.5444 |   3053 ep/s | 86.4m
[Ep  15800000/50000000] avg_r= -0.006 | h2h=171.1000 | br=13.3384 | avg= 0.5436 |   3136 ep/s | 86.6m
[Ep  15850000/50000000] avg_r=  0.016 | h2h=171.1000 | br=13.4033 | avg= 0.5437 |   3086 ep/s | 86.9m
[Ep  15900000/50000000] avg_r= -0.025 | h2h=171.1000 | br=13.6329 | avg= 0.5433 |   3120 ep/s | 87.2m
[Ep  15950000/50000000] avg_r= -0.075 | h2h=171.1000 | br=13.6719 | avg= 0.5444 |   3102 ep/s | 87.4m
[Ep  16000000/50000000] avg_r= -0.039 | h2h=171.1000 | br=13.5835 | avg= 0.5437 |   3091 ep/s | 87.7m
[Ep  16050000/50000000] avg_r= -0.068 | h2h=171.1000 | br=13.4337 | avg= 0.5437 |   3067 ep/s | 88.0m
[Ep  16100000/50000000] avg_r=  0.003 | h2h=171.1000 | br=13.4304 | avg= 0.5429 |   3062 ep/s | 88.3m
[Ep  16150000/50000000] avg_r= -0.027 | h2h=171.1000 | br=13.5071 | avg= 0.5432 |   3097 ep/s | 88.5m
[Ep  16200000/50000000] avg_r= -0.023 | h2h=171.1000 | br=13.4690 | avg= 0.5429 |   3091 ep/s | 88.8m
[Ep  16250000/50000000] avg_r=  0.008 | h2h=171.1000 | br=13.3457 | avg= 0.5428 |   3089 ep/s | 89.1m
[Ep  16300000/50000000] avg_r= -0.051 | h2h=171.1000 | br=13.3898 | avg= 0.5426 |   3017 ep/s | 89.3m
[Ep  16350000/50000000] avg_r=  0.004 | h2h=171.1000 | br=13.3884 | avg= 0.5427 |   3055 ep/s | 89.6m
[Ep  16400000/50000000] avg_r= -0.047 | h2h=171.1000 | br=13.5300 | avg= 0.5432 |   3051 ep/s | 89.9m
[Ep  16450000/50000000] avg_r=  0.000 | h2h=171.1000 | br=13.3912 | avg= 0.5421 |   3065 ep/s | 90.2m
[Ep  16500000/50000000] avg_r=  0.069 | h2h=171.1000 | br=13.4064 | avg= 0.5414 |   3069 ep/s | 90.4m
[Ep  16550000/50000000] avg_r= -0.070 | h2h=171.1000 | br=13.5691 | avg= 0.5412 |   3038 ep/s | 90.7m
[Ep  16600000/50000000] avg_r= -0.060 | h2h=171.1000 | br=13.2704 | avg= 0.5437 |   3068 ep/s | 91.0m
[Ep  16650000/50000000] avg_r= -0.088 | h2h=171.1000 | br=13.5674 | avg= 0.5422 |   3041 ep/s | 91.3m
[Ep  16700000/50000000] avg_r= -0.053 | h2h=171.1000 | br=13.5104 | avg= 0.5417 |   3105 ep/s | 91.5m
[Ep  16750000/50000000] avg_r= -0.041 | h2h=171.1000 | br=13.2993 | avg= 0.5425 |   3079 ep/s | 91.8m
[Ep  16800000/50000000] avg_r= -0.032 | h2h=171.1000 | br=13.3315 | avg= 0.5401 |   3029 ep/s | 92.1m
[Ep  16850000/50000000] avg_r= -0.053 | h2h=171.1000 | br=13.4176 | avg= 0.5414 |   3084 ep/s | 92.3m
[Ep  16900000/50000000] avg_r=  0.035 | h2h=171.1000 | br=13.2579 | avg= 0.5412 |   3074 ep/s | 92.6m
[Ep  16950000/50000000] avg_r=  0.026 | h2h=171.1000 | br=13.2711 | avg= 0.5417 |   3080 ep/s | 92.9m
[Ep  17000000/50000000] avg_r= -0.020 | h2h=171.1000 | br=13.1510 | avg= 0.5415 |   3096 ep/s | 93.1m
[Ep  17050000/50000000] avg_r= -0.036 | h2h=171.1000 | br=13.0931 | avg= 0.5420 |   3056 ep/s | 93.4m
[Ep  17100000/50000000] avg_r=  0.044 | h2h=171.1000 | br=13.1696 | avg= 0.5420 |   3097 ep/s | 93.7m
[Ep  17150000/50000000] avg_r=  0.071 | h2h=171.1000 | br=13.3008 | avg= 0.5411 |   3110 ep/s | 94.0m
[Ep  17200000/50000000] avg_r=  0.014 | h2h=171.1000 | br=13.3887 | avg= 0.5411 |   3081 ep/s | 94.2m
[Ep  17250000/50000000] avg_r= -0.029 | h2h=171.1000 | br=13.3284 | avg= 0.5411 |   3079 ep/s | 94.5m
[Ep  17300000/50000000] avg_r= -0.026 | h2h=171.1000 | br=13.4182 | avg= 0.5406 |   3095 ep/s | 94.8m
[Ep  17350000/50000000] avg_r= -0.036 | h2h=171.1000 | br=13.3001 | avg= 0.5415 |   3032 ep/s | 95.0m
[Ep  17400000/50000000] avg_r= -0.062 | h2h=171.1000 | br=13.5153 | avg= 0.5419 |   3117 ep/s | 95.3m
[Ep  17450000/50000000] avg_r= -0.029 | h2h=171.1000 | br=13.6220 | avg= 0.5396 |   3150 ep/s | 95.6m
[Ep  17500000/50000000] avg_r=  0.050 | h2h=171.1000 | br=13.5713 | avg= 0.5392 |   3112 ep/s | 95.8m
[Ep  17550000/50000000] avg_r=  0.015 | h2h=171.1000 | br=13.5242 | avg= 0.5405 |   3042 ep/s | 96.1m
[Ep  17600000/50000000] avg_r=  0.041 | h2h=171.1000 | br=13.4764 | avg= 0.5418 |   3060 ep/s | 96.4m
[Ep  17650000/50000000] avg_r= -0.023 | h2h=171.1000 | br=13.3655 | avg= 0.5401 |   3081 ep/s | 96.7m
[Ep  17700000/50000000] avg_r= -0.026 | h2h=171.1000 | br=13.4939 | avg= 0.5416 |   3107 ep/s | 96.9m
[Ep  17750000/50000000] avg_r=  0.030 | h2h=171.1000 | br=13.6480 | avg= 0.5423 |   3093 ep/s | 97.2m
[Ep  17800000/50000000] avg_r=  0.028 | h2h=171.1000 | br=13.6196 | avg= 0.5399 |   3063 ep/s | 97.5m
[Ep  17850000/50000000] avg_r= -0.008 | h2h=171.1000 | br=13.7723 | avg= 0.5410 |   3065 ep/s | 97.7m
[Ep  17900000/50000000] avg_r= -0.006 | h2h=171.1000 | br=13.6150 | avg= 0.5414 |   3063 ep/s | 98.0m
[Ep  17950000/50000000] avg_r= -0.013 | h2h=171.1000 | br=13.2536 | avg= 0.5405 |   3111 ep/s | 98.3m
[Ep  18000000/50000000] avg_r= -0.038 | h2h=171.1000 | br=13.3839 | avg= 0.5404 |   3084 ep/s | 98.5m
[Ep  18050000/50000000] avg_r=  0.015 | h2h=171.1000 | br=13.3968 | avg= 0.5408 |   3103 ep/s | 98.8m
[Ep  18100000/50000000] avg_r= -0.075 | h2h=171.1000 | br=13.3494 | avg= 0.5414 |   3085 ep/s | 99.1m
[Ep  18150000/50000000] avg_r=  0.032 | h2h=171.1000 | br=13.1744 | avg= 0.5415 |   3020 ep/s | 99.4m
[Ep  18200000/50000000] avg_r= -0.030 | h2h=171.1000 | br=13.2141 | avg= 0.5412 |   3064 ep/s | 99.6m
[Ep  18250000/50000000] avg_r=  0.003 | h2h=171.1000 | br=13.1428 | avg= 0.5402 |   3052 ep/s | 99.9m
[Ep  18300000/50000000] avg_r= -0.034 | h2h=171.1000 | br=13.1315 | avg= 0.5404 |   3073 ep/s | 100.2m
[Ep  18350000/50000000] avg_r=  0.020 | h2h=171.1000 | br=12.9464 | avg= 0.5411 |   2963 ep/s | 100.5m
[Ep  18400000/50000000] avg_r=  0.016 | h2h=171.1000 | br=13.0345 | avg= 0.5405 |   3026 ep/s | 100.7m
[Ep  18450000/50000000] avg_r= -0.027 | h2h=171.1000 | br=13.1111 | avg= 0.5417 |   2802 ep/s | 101.0m
[Ep  18500000/50000000] avg_r= -0.124 | h2h=171.1000 | br=13.1201 | avg= 0.5397 |   3051 ep/s | 101.3m
[Ep  18550000/50000000] avg_r= -0.072 | h2h=171.1000 | br=13.1182 | avg= 0.5413 |   2959 ep/s | 101.6m
[Ep  18600000/50000000] avg_r= -0.039 | h2h=171.1000 | br=13.1059 | avg= 0.5401 |   2970 ep/s | 101.9m
[Ep  18650000/50000000] avg_r= -0.047 | h2h=171.1000 | br=13.1114 | avg= 0.5394 |   3010 ep/s | 102.1m
[Ep  18700000/50000000] avg_r= -0.076 | h2h=171.1000 | br=13.1383 | avg= 0.5406 |   2945 ep/s | 102.4m
[Ep  18750000/50000000] avg_r= -0.036 | h2h=171.1000 | br=13.1354 | avg= 0.5404 |   3065 ep/s | 102.7m
[Ep  18800000/50000000] avg_r= -0.074 | h2h=171.1000 | br=13.0345 | avg= 0.5406 |   2983 ep/s | 103.0m
[Ep  18850000/50000000] avg_r= -0.041 | h2h=171.1000 | br=13.0754 | avg= 0.5390 |   2945 ep/s | 103.3m
[Ep  18900000/50000000] avg_r= -0.023 | h2h=171.1000 | br=13.0639 | avg= 0.5388 |   2952 ep/s | 103.5m
[Ep  18950000/50000000] avg_r= -0.017 | h2h=171.1000 | br=13.1267 | avg= 0.5409 |   3007 ep/s | 103.8m
[Ep  19000000/50000000] avg_r= -0.041 | h2h=171.1000 | br=13.2807 | avg= 0.5403 |   2917 ep/s | 104.1m
[Ep  19050000/50000000] avg_r= -0.017 | h2h=171.1000 | br=13.3024 | avg= 0.5393 |   2852 ep/s | 104.4m
[Ep  19100000/50000000] avg_r= -0.116 | h2h=171.1000 | br=13.2742 | avg= 0.5409 |   2884 ep/s | 104.7m
[Ep  19150000/50000000] avg_r= -0.024 | h2h=171.1000 | br=13.1562 | avg= 0.5391 |   2931 ep/s | 105.0m
[Ep  19200000/50000000] avg_r= -0.056 | h2h=171.1000 | br=13.0808 | avg= 0.5406 |   2927 ep/s | 105.3m
[Ep  19250000/50000000] avg_r= -0.045 | h2h=171.1000 | br=13.1633 | avg= 0.5399 |   3037 ep/s | 105.5m
[Ep  19300000/50000000] avg_r= -0.112 | h2h=171.1000 | br=13.0678 | avg= 0.5388 |   3017 ep/s | 105.8m
[Ep  19350000/50000000] avg_r= -0.077 | h2h=171.1000 | br=13.2260 | avg= 0.5403 |   3038 ep/s | 106.1m
[Ep  19400000/50000000] avg_r=  0.003 | h2h=171.1000 | br=13.3450 | avg= 0.5392 |   3182 ep/s | 106.3m
[Ep  19450000/50000000] avg_r= -0.024 | h2h=171.1000 | br=13.1899 | avg= 0.5392 |   3727 ep/s | 106.6m
[Ep  19500000/50000000] avg_r= -0.020 | h2h=171.1000 | br=13.1076 | avg= 0.5405 |   3750 ep/s | 106.8m
[Ep  19550000/50000000] avg_r=  0.006 | h2h=171.1000 | br=13.1632 | avg= 0.5405 |   3728 ep/s | 107.0m
[Ep  19600000/50000000] avg_r= -0.041 | h2h=171.1000 | br=13.4063 | avg= 0.5405 |   3670 ep/s | 107.2m
[Ep  19650000/50000000] avg_r= -0.007 | h2h=171.1000 | br=13.2621 | avg= 0.5392 |   3496 ep/s | 107.5m
[Ep  19700000/50000000] avg_r= -0.061 | h2h=171.1000 | br=13.1801 | avg= 0.5388 |   3019 ep/s | 107.8m
[Ep  19750000/50000000] avg_r=  0.027 | h2h=171.1000 | br=12.9956 | avg= 0.5374 |   3013 ep/s | 108.0m
[Ep  19800000/50000000] avg_r= -0.106 | h2h=171.1000 | br=12.9910 | avg= 0.5399 |   3002 ep/s | 108.3m
[Ep  19850000/50000000] avg_r= -0.042 | h2h=171.1000 | br=12.9573 | avg= 0.5400 |   3048 ep/s | 108.6m
[Ep  19900000/50000000] avg_r= -0.017 | h2h=171.1000 | br=13.1007 | avg= 0.5403 |   3054 ep/s | 108.9m
[Ep  19950000/50000000] avg_r= -0.065 | h2h=171.1000 | br=12.9708 | avg= 0.5395 |   3030 ep/s | 109.1m
[Ep  20000000/50000000] avg_r= -0.045 | h2h=171.1000 | br=12.9991 | avg= 0.5398 |   3059 ep/s | 109.4m
[H2H] ep=20000000 | avg_reward=144.4500 over 1000 games
  >>> H2H WINRATE @ ep 20000000: 144.4500
  [CHECKPOINT] saved at ep 20000000
[Ep  20050000/50000000] avg_r= -0.071 | h2h=144.4500 | br=13.1127 | avg= 0.5381 |    664 ep/s | 110.7m
