NFSP C++ Hold'em holdem_64x64_meanvar (nfsp_iqn) | seed=42 | 50000000 episodes | 3 workers | arch=[64,64] | batch=256 | learn_every=256 | target=128000 | dqn_lr=0.002 | sl_lr=0.0002 | dqn_buf=600000 | res_buf=15000000
==========================================================================================
[Ep   9700000/50000000] avg_r= -0.038 | h2h=  0.0000 | br= 2.5123 | avg= 0.4653 |   3104 ep/s | 52.1m
[Ep   9750000/50000000] avg_r=  0.000 | h2h=  0.0000 | br= 2.5122 | avg= 0.4658 |   3063 ep/s | 52.4m
[Ep   9800000/50000000] avg_r=  0.017 | h2h=  0.0000 | br= 2.5123 | avg= 0.4669 |   3065 ep/s | 52.7m
[Ep   9850000/50000000] avg_r= -0.049 | h2h=  0.0000 | br= 2.5162 | avg= 0.4673 |   3048 ep/s | 53.0m
[Ep   9900000/50000000] avg_r= -0.013 | h2h=  0.0000 | br= 2.5183 | avg= 0.4663 |   3073 ep/s | 53.2m
[Ep   9950000/50000000] avg_r= -0.030 | h2h=  0.0000 | br= 2.5170 | avg= 0.4664 |   3124 ep/s | 53.5m
[Ep  10000000/50000000] avg_r= -0.051 | h2h=  0.0000 | br= 2.5154 | avg= 0.4670 |   3090 ep/s | 53.8m
[H2H] ep=10000000 | avg_reward=205.3000 over 1000 games
  >>> H2H WINRATE @ ep 10000000: 205.3000
  [CHECKPOINT] saved at ep 10000000
[snapshot] ep=10000000 -> /home/anthonyn/cos435/cpp-implementation/snapshots/holdem_64x64_meanvar/ep10000000
[Ep  10050000/50000000] avg_r= -0.076 | h2h=205.3000 | br= 2.5114 | avg= 0.4667 |   1146 ep/s | 54.5m
[Ep  10100000/50000000] avg_r=  0.016 | h2h=205.3000 | br= 2.5136 | avg= 0.4682 |   3069 ep/s | 54.8m
[Ep  10150000/50000000] avg_r= -0.007 | h2h=205.3000 | br= 2.5120 | avg= 0.4683 |   3843 ep/s | 55.0m
[Ep  10200000/50000000] avg_r=  0.031 | h2h=205.3000 | br= 2.5137 | avg= 0.4690 |   4155 ep/s | 55.2m
[Ep  10250000/50000000] avg_r= -0.021 | h2h=205.3000 | br= 2.5134 | avg= 0.4692 |   3240 ep/s | 55.4m
[Ep  10300000/50000000] avg_r=  0.107 | h2h=205.3000 | br= 2.5048 | avg= 0.4698 |   3026 ep/s | 55.7m
[Ep  10350000/50000000] avg_r=  0.078 | h2h=205.3000 | br= 2.5030 | avg= 0.4688 |   3066 ep/s | 56.0m
[Ep  10400000/50000000] avg_r= -0.003 | h2h=205.3000 | br= 2.4977 | avg= 0.4721 |   3060 ep/s | 56.3m
[Ep  10450000/50000000] avg_r=  0.056 | h2h=205.3000 | br= 2.4954 | avg= 0.4723 |   3437 ep/s | 56.5m
[Ep  10500000/50000000] avg_r=  0.035 | h2h=205.3000 | br= 2.4942 | avg= 0.4733 |   3131 ep/s | 56.8m
[Ep  10550000/50000000] avg_r=  0.092 | h2h=205.3000 | br= 2.4944 | avg= 0.4754 |   2990 ep/s | 57.1m
[Ep  10600000/50000000] avg_r=  0.030 | h2h=205.3000 | br= 2.4976 | avg= 0.4766 |   2928 ep/s | 57.3m
[Ep  10650000/50000000] avg_r=  0.036 | h2h=205.3000 | br= 2.4987 | avg= 0.4741 |   2969 ep/s | 57.6m
[Ep  10700000/50000000] avg_r=  0.012 | h2h=205.3000 | br= 2.4971 | avg= 0.4768 |   2949 ep/s | 57.9m
[Ep  10750000/50000000] avg_r=  0.152 | h2h=205.3000 | br= 2.4980 | avg= 0.4761 |   3047 ep/s | 58.2m
[Ep  10800000/50000000] avg_r=  0.065 | h2h=205.3000 | br= 2.4975 | avg= 0.4778 |   3100 ep/s | 58.4m
[Ep  10850000/50000000] avg_r=  0.069 | h2h=205.3000 | br= 2.4936 | avg= 0.4791 |   3170 ep/s | 58.7m
[Ep  10900000/50000000] avg_r= -0.002 | h2h=205.3000 | br= 2.4961 | avg= 0.4769 |   3180 ep/s | 59.0m
[Ep  10950000/50000000] avg_r=  0.028 | h2h=205.3000 | br= 2.4952 | avg= 0.4796 |   3146 ep/s | 59.2m
[Ep  11000000/50000000] avg_r=  0.085 | h2h=205.3000 | br= 2.4938 | avg= 0.4787 |   3165 ep/s | 59.5m
[Ep  11050000/50000000] avg_r=  0.104 | h2h=205.3000 | br= 2.4961 | avg= 0.4800 |   3163 ep/s | 59.8m
[Ep  11100000/50000000] avg_r= -0.004 | h2h=205.3000 | br= 2.4968 | avg= 0.4806 |   3137 ep/s | 60.0m
[Ep  11150000/50000000] avg_r=  0.085 | h2h=205.3000 | br= 2.5019 | avg= 0.4809 |   3116 ep/s | 60.3m
[Ep  11200000/50000000] avg_r=  0.021 | h2h=205.3000 | br= 2.4992 | avg= 0.4808 |   3038 ep/s | 60.6m
[Ep  11250000/50000000] avg_r=  0.032 | h2h=205.3000 | br= 2.4947 | avg= 0.4831 |   3076 ep/s | 60.8m
[Ep  11300000/50000000] avg_r=  0.037 | h2h=205.3000 | br= 2.4932 | avg= 0.4830 |   3035 ep/s | 61.1m
[Ep  11350000/50000000] avg_r=  0.072 | h2h=205.3000 | br= 2.4931 | avg= 0.4823 |   3021 ep/s | 61.4m
[Ep  11400000/50000000] avg_r=  0.024 | h2h=205.3000 | br= 2.4957 | avg= 0.4844 |   3156 ep/s | 61.7m
[Ep  11450000/50000000] avg_r=  0.044 | h2h=205.3000 | br= 2.4930 | avg= 0.4837 |   3080 ep/s | 61.9m
[Ep  11500000/50000000] avg_r=  0.014 | h2h=205.3000 | br= 2.4945 | avg= 0.4823 |   3071 ep/s | 62.2m
[Ep  11550000/50000000] avg_r=  0.064 | h2h=205.3000 | br= 2.4978 | avg= 0.4836 |   3006 ep/s | 62.5m
[Ep  11600000/50000000] avg_r= -0.003 | h2h=205.3000 | br= 2.4942 | avg= 0.4845 |   3051 ep/s | 62.7m
[Ep  11650000/50000000] avg_r=  0.087 | h2h=205.3000 | br= 2.4960 | avg= 0.4832 |   3060 ep/s | 63.0m
[Ep  11700000/50000000] avg_r=  0.099 | h2h=205.3000 | br= 2.4950 | avg= 0.4833 |   3096 ep/s | 63.3m
[Ep  11750000/50000000] avg_r=  0.029 | h2h=205.3000 | br= 2.4940 | avg= 0.4843 |   3001 ep/s | 63.6m
[Ep  11800000/50000000] avg_r=  0.018 | h2h=205.3000 | br= 2.4951 | avg= 0.4852 |   3042 ep/s | 63.8m
[Ep  11850000/50000000] avg_r=  0.009 | h2h=205.3000 | br= 2.4951 | avg= 0.4857 |   3054 ep/s | 64.1m
[Ep  11900000/50000000] avg_r=  0.080 | h2h=205.3000 | br= 2.4970 | avg= 0.4875 |   2990 ep/s | 64.4m
[Ep  11950000/50000000] avg_r=  0.011 | h2h=205.3000 | br= 2.4959 | avg= 0.4910 |   3127 ep/s | 64.7m
[Ep  12000000/50000000] avg_r=  0.008 | h2h=205.3000 | br= 2.4992 | avg= 0.4914 |   3215 ep/s | 64.9m
[Ep  12050000/50000000] avg_r=  0.015 | h2h=205.3000 | br= 2.4957 | avg= 0.4922 |   3164 ep/s | 65.2m
[Ep  12100000/50000000] avg_r=  0.030 | h2h=205.3000 | br= 2.4964 | avg= 0.4923 |   3140 ep/s | 65.4m
[Ep  12150000/50000000] avg_r=  0.075 | h2h=205.3000 | br= 2.4996 | avg= 0.4920 |   3209 ep/s | 65.7m
[Ep  12200000/50000000] avg_r=  0.035 | h2h=205.3000 | br= 2.4966 | avg= 0.4920 |   3200 ep/s | 66.0m
[Ep  12250000/50000000] avg_r=  0.074 | h2h=205.3000 | br= 2.4566 | avg= 0.4853 |   3292 ep/s | 66.2m
[Ep  12300000/50000000] avg_r=  0.033 | h2h=205.3000 | br= 2.4106 | avg= 0.4868 |   3201 ep/s | 66.5m
[Ep  12350000/50000000] avg_r=  0.066 | h2h=205.3000 | br= 2.3820 | avg= 0.4873 |   3287 ep/s | 66.7m
[Ep  12400000/50000000] avg_r=  0.063 | h2h=205.3000 | br= 2.3840 | avg= 0.4876 |   3311 ep/s | 67.0m
[Ep  12450000/50000000] avg_r=  0.071 | h2h=205.3000 | br= 2.3826 | avg= 0.4884 |   3300 ep/s | 67.2m
[Ep  12500000/50000000] avg_r= -0.007 | h2h=205.3000 | br= 2.3810 | avg= 0.4878 |   3300 ep/s | 67.5m
[Ep  12550000/50000000] avg_r=  0.112 | h2h=205.3000 | br= 2.3817 | avg= 0.4881 |   3343 ep/s | 67.7m
[Ep  12600000/50000000] avg_r=  0.050 | h2h=205.3000 | br= 2.3869 | avg= 0.4873 |   3287 ep/s | 68.0m
[Ep  12650000/50000000] avg_r=  0.176 | h2h=205.3000 | br= 2.3860 | avg= 0.4896 |   3259 ep/s | 68.2m
[Ep  12700000/50000000] avg_r= -0.035 | h2h=205.3000 | br= 2.3841 | avg= 0.4891 |   3275 ep/s | 68.5m
[Ep  12750000/50000000] avg_r= -0.008 | h2h=205.3000 | br= 2.3811 | avg= 0.4890 |   3341 ep/s | 68.7m
[Ep  12800000/50000000] avg_r=  0.023 | h2h=205.3000 | br= 2.3824 | avg= 0.4887 |   3332 ep/s | 69.0m
[Ep  12850000/50000000] avg_r=  0.088 | h2h=205.3000 | br= 2.3806 | avg= 0.4897 |   3334 ep/s | 69.2m
[Ep  12900000/50000000] avg_r= -0.034 | h2h=205.3000 | br= 2.3828 | avg= 0.4879 |   3250 ep/s | 69.5m
[Ep  12950000/50000000] avg_r=  0.028 | h2h=205.3000 | br= 2.3845 | avg= 0.4897 |   3138 ep/s | 69.8m
[Ep  13000000/50000000] avg_r=  0.065 | h2h=205.3000 | br= 2.3866 | avg= 0.4897 |   3191 ep/s | 70.0m
[Ep  13050000/50000000] avg_r=  0.132 | h2h=205.3000 | br= 2.3877 | avg= 0.4900 |   3143 ep/s | 70.3m
[Ep  13100000/50000000] avg_r=  0.078 | h2h=205.3000 | br= 2.3837 | avg= 0.4878 |   3278 ep/s | 70.6m
[Ep  13150000/50000000] avg_r=  0.122 | h2h=205.3000 | br= 2.3767 | avg= 0.4900 |   3297 ep/s | 70.8m
[Ep  13200000/50000000] avg_r=  0.035 | h2h=205.3000 | br= 2.3777 | avg= 0.4885 |   3281 ep/s | 71.1m
[Ep  13250000/50000000] avg_r=  0.022 | h2h=205.3000 | br= 2.3827 | avg= 0.4885 |   3329 ep/s | 71.3m
[Ep  13300000/50000000] avg_r= -0.006 | h2h=205.3000 | br= 2.3808 | avg= 0.4899 |   3352 ep/s | 71.6m
[Ep  13350000/50000000] avg_r=  0.073 | h2h=205.3000 | br= 2.3832 | avg= 0.4891 |   3302 ep/s | 71.8m
[Ep  13400000/50000000] avg_r=  0.039 | h2h=205.3000 | br= 2.3855 | avg= 0.4885 |   3338 ep/s | 72.1m
[Ep  13450000/50000000] avg_r=  0.028 | h2h=205.3000 | br= 2.3800 | avg= 0.4903 |   3255 ep/s | 72.3m
[Ep  13500000/50000000] avg_r=  0.061 | h2h=205.3000 | br= 2.3825 | avg= 0.4893 |   3335 ep/s | 72.6m
[Ep  13550000/50000000] avg_r=  0.019 | h2h=205.3000 | br= 2.3834 | avg= 0.4908 |   3340 ep/s | 72.8m
[Ep  13600000/50000000] avg_r= -0.007 | h2h=205.3000 | br= 2.3840 | avg= 0.4907 |   3275 ep/s | 73.1m
[Ep  13650000/50000000] avg_r=  0.079 | h2h=205.3000 | br= 2.3850 | avg= 0.4890 |   3321 ep/s | 73.3m
[Ep  13700000/50000000] avg_r=  0.079 | h2h=205.3000 | br= 2.3862 | avg= 0.4891 |   3327 ep/s | 73.6m
[Ep  13750000/50000000] avg_r=  0.027 | h2h=205.3000 | br= 2.3838 | avg= 0.4892 |   3310 ep/s | 73.8m
[Ep  13800000/50000000] avg_r=  0.022 | h2h=205.3000 | br= 2.3837 | avg= 0.4896 |   3299 ep/s | 74.1m
[Ep  13850000/50000000] avg_r=  0.155 | h2h=205.3000 | br= 2.3820 | avg= 0.4886 |   3367 ep/s | 74.3m
[Ep  13900000/50000000] avg_r=  0.038 | h2h=205.3000 | br= 2.3821 | avg= 0.4886 |   3401 ep/s | 74.6m
[Ep  13950000/50000000] avg_r= -0.020 | h2h=205.3000 | br= 2.3808 | avg= 0.4887 |   3386 ep/s | 74.8m
[Ep  14000000/50000000] avg_r=  0.039 | h2h=205.3000 | br= 2.3831 | avg= 0.4884 |   3309 ep/s | 75.1m
[Ep  14050000/50000000] avg_r=  0.076 | h2h=205.3000 | br= 2.3806 | avg= 0.4880 |   3255 ep/s | 75.3m
[Ep  14100000/50000000] avg_r=  0.038 | h2h=205.3000 | br= 2.3810 | avg= 0.4880 |   3275 ep/s | 75.6m
[Ep  14150000/50000000] avg_r=  0.135 | h2h=205.3000 | br= 2.3845 | avg= 0.4890 |   3290 ep/s | 75.8m
[Ep  14200000/50000000] avg_r= -0.009 | h2h=205.3000 | br= 2.3840 | avg= 0.4872 |   3310 ep/s | 76.1m
[Ep  14250000/50000000] avg_r=  0.094 | h2h=205.3000 | br= 2.3815 | avg= 0.4883 |   3293 ep/s | 76.3m
[Ep  14300000/50000000] avg_r=  0.082 | h2h=205.3000 | br= 2.3830 | avg= 0.4893 |   3261 ep/s | 76.6m
[Ep  14350000/50000000] avg_r=  0.051 | h2h=205.3000 | br= 2.3827 | avg= 0.4857 |   3216 ep/s | 76.8m
[Ep  14400000/50000000] avg_r=  0.056 | h2h=205.3000 | br= 2.3854 | avg= 0.4863 |   3330 ep/s | 77.1m
[Ep  14450000/50000000] avg_r=  0.010 | h2h=205.3000 | br= 2.3869 | avg= 0.4852 |   3313 ep/s | 77.4m
[Ep  14500000/50000000] avg_r=  0.051 | h2h=205.3000 | br= 2.3817 | avg= 0.4865 |   3296 ep/s | 77.6m
[Ep  14550000/50000000] avg_r=  0.095 | h2h=205.3000 | br= 2.3855 | avg= 0.4869 |   3318 ep/s | 77.9m
[Ep  14600000/50000000] avg_r=  0.059 | h2h=205.3000 | br= 2.3801 | avg= 0.4866 |   3297 ep/s | 78.1m
[Ep  14650000/50000000] avg_r=  0.007 | h2h=205.3000 | br= 2.3833 | avg= 0.4859 |   3266 ep/s | 78.4m
[Ep  14700000/50000000] avg_r= -0.042 | h2h=205.3000 | br= 2.3840 | avg= 0.4850 |   3309 ep/s | 78.6m
[Ep  14750000/50000000] avg_r=  0.087 | h2h=205.3000 | br= 2.3797 | avg= 0.4858 |   3347 ep/s | 78.9m
[Ep  14800000/50000000] avg_r=  0.084 | h2h=205.3000 | br= 2.3795 | avg= 0.4849 |   3383 ep/s | 79.1m
[Ep  14850000/50000000] avg_r=  0.046 | h2h=205.3000 | br= 2.3817 | avg= 0.4862 |   3277 ep/s | 79.4m
[Ep  14900000/50000000] avg_r=  0.105 | h2h=205.3000 | br= 2.3863 | avg= 0.4839 |   3322 ep/s | 79.6m
[Ep  14950000/50000000] avg_r=  0.088 | h2h=205.3000 | br= 2.3860 | avg= 0.4847 |   3305 ep/s | 79.9m
[Ep  15000000/50000000] avg_r=  0.120 | h2h=205.3000 | br= 2.3844 | avg= 0.4839 |   3265 ep/s | 80.1m
[Ep  15050000/50000000] avg_r=  0.095 | h2h=205.3000 | br= 2.3828 | avg= 0.4851 |   3285 ep/s | 80.4m
[Ep  15100000/50000000] avg_r=  0.024 | h2h=205.3000 | br= 2.3836 | avg= 0.4839 |   3251 ep/s | 80.6m
[Ep  15150000/50000000] avg_r=  0.089 | h2h=205.3000 | br= 2.3850 | avg= 0.4837 |   3284 ep/s | 80.9m
[Ep  15200000/50000000] avg_r=  0.140 | h2h=205.3000 | br= 2.3841 | avg= 0.4842 |   3323 ep/s | 81.1m
[Ep  15250000/50000000] avg_r=  0.039 | h2h=205.3000 | br= 2.3838 | avg= 0.4772 |   3277 ep/s | 81.4m
[Ep  15300000/50000000] avg_r=  0.012 | h2h=205.3000 | br= 2.3809 | avg= 0.4764 |   3201 ep/s | 81.7m
[Ep  15350000/50000000] avg_r=  0.033 | h2h=205.3000 | br= 2.3790 | avg= 0.4776 |   3104 ep/s | 81.9m
[Ep  15400000/50000000] avg_r=  0.127 | h2h=205.3000 | br= 2.3747 | avg= 0.4765 |   3133 ep/s | 82.2m
[Ep  15450000/50000000] avg_r=  0.059 | h2h=205.3000 | br= 2.3783 | avg= 0.4764 |   3269 ep/s | 82.4m
[Ep  15500000/50000000] avg_r=  0.091 | h2h=205.3000 | br= 2.3830 | avg= 0.4768 |   3274 ep/s | 82.7m
[Ep  15550000/50000000] avg_r=  0.080 | h2h=205.3000 | br= 2.3846 | avg= 0.4765 |   3260 ep/s | 83.0m
[Ep  15600000/50000000] avg_r=  0.025 | h2h=205.3000 | br= 2.3802 | avg= 0.4760 |   3247 ep/s | 83.2m
[Ep  15650000/50000000] avg_r=  0.085 | h2h=205.3000 | br= 2.3287 | avg= 0.4820 |   3335 ep/s | 83.5m
[Ep  15700000/50000000] avg_r=  0.036 | h2h=205.3000 | br= 2.2738 | avg= 0.4830 |   3230 ep/s | 83.7m
[Ep  15750000/50000000] avg_r=  0.062 | h2h=205.3000 | br= 2.2450 | avg= 0.4826 |   3322 ep/s | 84.0m
[Ep  15800000/50000000] avg_r=  0.069 | h2h=205.3000 | br= 2.2443 | avg= 0.4830 |   3311 ep/s | 84.2m
[Ep  15850000/50000000] avg_r= -0.030 | h2h=205.3000 | br= 2.2391 | avg= 0.4825 |   3367 ep/s | 84.5m
[Ep  15900000/50000000] avg_r=  0.000 | h2h=205.3000 | br= 2.2451 | avg= 0.4825 |   3225 ep/s | 84.7m
[Ep  15950000/50000000] avg_r=  0.063 | h2h=205.3000 | br= 2.2435 | avg= 0.4833 |   3190 ep/s | 85.0m
[Ep  16000000/50000000] avg_r=  0.019 | h2h=205.3000 | br= 2.2425 | avg= 0.4833 |   3141 ep/s | 85.3m
[Ep  16050000/50000000] avg_r=  0.015 | h2h=205.3000 | br= 2.2436 | avg= 0.4841 |   3261 ep/s | 85.5m
[Ep  16100000/50000000] avg_r= -0.015 | h2h=205.3000 | br= 2.2439 | avg= 0.4832 |   3282 ep/s | 85.8m
[Ep  16150000/50000000] avg_r=  0.053 | h2h=205.3000 | br= 2.2441 | avg= 0.4828 |   3348 ep/s | 86.0m
[Ep  16200000/50000000] avg_r= -0.057 | h2h=205.3000 | br= 2.2457 | avg= 0.4849 |   3294 ep/s | 86.3m
[Ep  16250000/50000000] avg_r= -0.015 | h2h=205.3000 | br= 2.2413 | avg= 0.4824 |   3265 ep/s | 86.5m
[Ep  16300000/50000000] avg_r=  0.014 | h2h=205.3000 | br= 2.2400 | avg= 0.4832 |   3326 ep/s | 86.8m
[Ep  16350000/50000000] avg_r=  0.103 | h2h=205.3000 | br= 2.2396 | avg= 0.4847 |   3377 ep/s | 87.0m
[Ep  16400000/50000000] avg_r= -0.016 | h2h=205.3000 | br= 2.2458 | avg= 0.4844 |   3379 ep/s | 87.3m
[Ep  16450000/50000000] avg_r=  0.019 | h2h=205.3000 | br= 2.2442 | avg= 0.4842 |   3334 ep/s | 87.5m
[Ep  16500000/50000000] avg_r= -0.007 | h2h=205.3000 | br= 2.2429 | avg= 0.4832 |   3275 ep/s | 87.8m
[Ep  16550000/50000000] avg_r= -0.008 | h2h=205.3000 | br= 2.2434 | avg= 0.4834 |   3340 ep/s | 88.0m
[Ep  16600000/50000000] avg_r=  0.031 | h2h=205.3000 | br= 2.2411 | avg= 0.4839 |   3342 ep/s | 88.3m
[Ep  16650000/50000000] avg_r= -0.001 | h2h=205.3000 | br= 2.2405 | avg= 0.4831 |   3228 ep/s | 88.5m
[Ep  16700000/50000000] avg_r=  0.039 | h2h=205.3000 | br= 2.2404 | avg= 0.4834 |   3205 ep/s | 88.8m
[Ep  16750000/50000000] avg_r=  0.058 | h2h=205.3000 | br= 2.2416 | avg= 0.4823 |   3286 ep/s | 89.0m
[Ep  16800000/50000000] avg_r=  0.051 | h2h=205.3000 | br= 2.2441 | avg= 0.4862 |   3075 ep/s | 89.3m
[Ep  16850000/50000000] avg_r= -0.005 | h2h=205.3000 | br= 2.2466 | avg= 0.4874 |   3114 ep/s | 89.6m
[Ep  16900000/50000000] avg_r=  0.009 | h2h=205.3000 | br= 2.2485 | avg= 0.4875 |   3155 ep/s | 89.8m
[Ep  16950000/50000000] avg_r=  0.020 | h2h=205.3000 | br= 2.2478 | avg= 0.4877 |   3183 ep/s | 90.1m
[Ep  17000000/50000000] avg_r=  0.058 | h2h=205.3000 | br= 2.2456 | avg= 0.4868 |   3177 ep/s | 90.4m
[Ep  17050000/50000000] avg_r= -0.023 | h2h=205.3000 | br= 2.2450 | avg= 0.4877 |   3094 ep/s | 90.6m
[Ep  17100000/50000000] avg_r=  0.032 | h2h=205.3000 | br= 2.2346 | avg= 0.4845 |   3123 ep/s | 90.9m
[Ep  17150000/50000000] avg_r= -0.036 | h2h=205.3000 | br= 2.2302 | avg= 0.4839 |   3162 ep/s | 91.2m
[Ep  17200000/50000000] avg_r=  0.033 | h2h=205.3000 | br= 2.2299 | avg= 0.4847 |   3150 ep/s | 91.4m
[Ep  17250000/50000000] avg_r= -0.053 | h2h=205.3000 | br= 2.2277 | avg= 0.4836 |   3132 ep/s | 91.7m
[Ep  17300000/50000000] avg_r= -0.009 | h2h=205.3000 | br= 2.2294 | avg= 0.4833 |   3103 ep/s | 92.0m
[Ep  17350000/50000000] avg_r=  0.063 | h2h=205.3000 | br= 2.2286 | avg= 0.4838 |   3111 ep/s | 92.2m
[Ep  17400000/50000000] avg_r= -0.049 | h2h=205.3000 | br= 2.2269 | avg= 0.4848 |   3179 ep/s | 92.5m
[Ep  17450000/50000000] avg_r= -0.017 | h2h=205.3000 | br= 2.2263 | avg= 0.4854 |   3124 ep/s | 92.8m
[Ep  17500000/50000000] avg_r= -0.080 | h2h=205.3000 | br= 2.2296 | avg= 0.4848 |   3138 ep/s | 93.0m
[Ep  17550000/50000000] avg_r= -0.020 | h2h=205.3000 | br= 2.2321 | avg= 0.4846 |   3121 ep/s | 93.3m
[Ep  17600000/50000000] avg_r= -0.036 | h2h=205.3000 | br= 2.2329 | avg= 0.4855 |   3252 ep/s | 93.5m
[Ep  17650000/50000000] avg_r= -0.045 | h2h=205.3000 | br= 2.2361 | avg= 0.4848 |   3267 ep/s | 93.8m
[Ep  17700000/50000000] avg_r= -0.056 | h2h=205.3000 | br= 2.2318 | avg= 0.4851 |   3286 ep/s | 94.1m
[Ep  17750000/50000000] avg_r= -0.048 | h2h=205.3000 | br= 2.2326 | avg= 0.4849 |   3302 ep/s | 94.3m
[Ep  17800000/50000000] avg_r=  0.023 | h2h=205.3000 | br= 2.2293 | avg= 0.4851 |   3341 ep/s | 94.6m
[Ep  17850000/50000000] avg_r= -0.009 | h2h=205.3000 | br= 2.2316 | avg= 0.4848 |   3294 ep/s | 94.8m
[Ep  17900000/50000000] avg_r=  0.010 | h2h=205.3000 | br= 2.2358 | avg= 0.4844 |   3279 ep/s | 95.1m
[Ep  17950000/50000000] avg_r= -0.003 | h2h=205.3000 | br= 2.2302 | avg= 0.4859 |   3260 ep/s | 95.3m
[Ep  18000000/50000000] avg_r= -0.078 | h2h=205.3000 | br= 2.2324 | avg= 0.4844 |   3154 ep/s | 95.6m
[Ep  18050000/50000000] avg_r= -0.027 | h2h=205.3000 | br= 2.2318 | avg= 0.4847 |   3091 ep/s | 95.9m
[Ep  18100000/50000000] avg_r= -0.005 | h2h=205.3000 | br= 2.2325 | avg= 0.4851 |   3107 ep/s | 96.1m
[Ep  18150000/50000000] avg_r= -0.050 | h2h=205.3000 | br= 2.2325 | avg= 0.4852 |   3083 ep/s | 96.4m
[Ep  18200000/50000000] avg_r= -0.026 | h2h=205.3000 | br= 2.2311 | avg= 0.4838 |   3173 ep/s | 96.7m
[Ep  18250000/50000000] avg_r= -0.010 | h2h=205.3000 | br= 2.2294 | avg= 0.4860 |   3116 ep/s | 96.9m
[Ep  18300000/50000000] avg_r=  0.005 | h2h=205.3000 | br= 2.2274 | avg= 0.4858 |   3129 ep/s | 97.2m
[Ep  18350000/50000000] avg_r= -0.044 | h2h=205.3000 | br= 2.2298 | avg= 0.4856 |   3119 ep/s | 97.5m
[Ep  18400000/50000000] avg_r=  0.012 | h2h=205.3000 | br= 2.2281 | avg= 0.4850 |   3258 ep/s | 97.7m
[Ep  18450000/50000000] avg_r= -0.032 | h2h=205.3000 | br= 2.2288 | avg= 0.4833 |   3284 ep/s | 98.0m
[Ep  18500000/50000000] avg_r= -0.059 | h2h=205.3000 | br= 2.2322 | avg= 0.4855 |   3264 ep/s | 98.2m
[Ep  18550000/50000000] avg_r= -0.019 | h2h=205.3000 | br= 2.2303 | avg= 0.4846 |   3274 ep/s | 98.5m
[Ep  18600000/50000000] avg_r=  0.024 | h2h=205.3000 | br= 2.2313 | avg= 0.4842 |   3168 ep/s | 98.7m
[Ep  18650000/50000000] avg_r= -0.026 | h2h=205.3000 | br= 2.2334 | avg= 0.4839 |   3266 ep/s | 99.0m
[Ep  18700000/50000000] avg_r= -0.050 | h2h=205.3000 | br= 2.2316 | avg= 0.4844 |   3255 ep/s | 99.2m
[Ep  18750000/50000000] avg_r= -0.003 | h2h=205.3000 | br= 2.2334 | avg= 0.4846 |   3240 ep/s | 99.5m
[Ep  18800000/50000000] avg_r= -0.137 | h2h=205.3000 | br= 2.2359 | avg= 0.4833 |   3322 ep/s | 99.8m
[Ep  18850000/50000000] avg_r= -0.086 | h2h=205.3000 | br= 2.2356 | avg= 0.4836 |   3308 ep/s | 100.0m
[Ep  18900000/50000000] avg_r= -0.071 | h2h=205.3000 | br= 2.2334 | avg= 0.4853 |   3247 ep/s | 100.3m
[Ep  18950000/50000000] avg_r= -0.056 | h2h=205.3000 | br= 2.2274 | avg= 0.4856 |   3200 ep/s | 100.5m
[Ep  19000000/50000000] avg_r= -0.027 | h2h=205.3000 | br= 2.2261 | avg= 0.4840 |   3164 ep/s | 100.8m
[Ep  19050000/50000000] avg_r=  0.046 | h2h=205.3000 | br= 2.2307 | avg= 0.4841 |   3268 ep/s | 101.0m
[Ep  19100000/50000000] avg_r= -0.089 | h2h=205.3000 | br= 2.2303 | avg= 0.4822 |   3333 ep/s | 101.3m
[Ep  19150000/50000000] avg_r= -0.013 | h2h=205.3000 | br= 2.2258 | avg= 0.4828 |   3197 ep/s | 101.6m
[Ep  19200000/50000000] avg_r= -0.033 | h2h=205.3000 | br= 2.2269 | avg= 0.4826 |   3214 ep/s | 101.8m
[Ep  19250000/50000000] avg_r=  0.002 | h2h=205.3000 | br= 2.2285 | avg= 0.4842 |   3228 ep/s | 102.1m
[Ep  19300000/50000000] avg_r=  0.044 | h2h=205.3000 | br= 2.2292 | avg= 0.4839 |   2999 ep/s | 102.4m
[Ep  19350000/50000000] avg_r=  0.015 | h2h=205.3000 | br= 2.2293 | avg= 0.4827 |   3078 ep/s | 102.6m
[Ep  19400000/50000000] avg_r= -0.091 | h2h=205.3000 | br= 2.2303 | avg= 0.4820 |   3119 ep/s | 102.9m
[Ep  19450000/50000000] avg_r= -0.025 | h2h=205.3000 | br= 2.2243 | avg= 0.4830 |   2997 ep/s | 103.2m
[Ep  19500000/50000000] avg_r=  0.041 | h2h=205.3000 | br= 2.2293 | avg= 0.4825 |   3059 ep/s | 103.4m
[Ep  19550000/50000000] avg_r= -0.010 | h2h=205.3000 | br= 2.2305 | avg= 0.4816 |   3015 ep/s | 103.7m
[Ep  19600000/50000000] avg_r=  0.073 | h2h=205.3000 | br= 2.2292 | avg= 0.4818 |   3065 ep/s | 104.0m
[Ep  19650000/50000000] avg_r= -0.013 | h2h=205.3000 | br= 2.2288 | avg= 0.4816 |   2999 ep/s | 104.3m
[Ep  19700000/50000000] avg_r= -0.009 | h2h=205.3000 | br= 2.2283 | avg= 0.4821 |   2994 ep/s | 104.5m
