NFSP C++ Hold'em holdem_64x64_iqn_neutral (nfsp_iqn) | seed=42 | 50000000 episodes | 3 workers | arch=[64,64] | batch=256 | learn_every=256 | target=128000 | dqn_lr=0.002 | sl_lr=0.0002 | dqn_buf=600000 | res_buf=15000000
==========================================================================================
[Ep   9700000/50000000] avg_r=  0.045 | h2h=  0.0000 | br= 2.3981 | avg= 0.5004 |   2964 ep/s | 54.6m
[Ep   9750000/50000000] avg_r=  0.002 | h2h=  0.0000 | br= 2.4035 | avg= 0.4997 |   3195 ep/s | 54.9m
[Ep   9800000/50000000] avg_r=  0.037 | h2h=  0.0000 | br= 2.4001 | avg= 0.4998 |   4138 ep/s | 55.1m
[Ep   9850000/50000000] avg_r= -0.079 | h2h=  0.0000 | br= 2.4004 | avg= 0.5004 |   3749 ep/s | 55.3m
[Ep   9900000/50000000] avg_r=  0.059 | h2h=  0.0000 | br= 2.4011 | avg= 0.4995 |   2991 ep/s | 55.6m
[Ep   9950000/50000000] avg_r=  0.081 | h2h=  0.0000 | br= 2.4055 | avg= 0.4989 |   2975 ep/s | 55.9m
[Ep  10000000/50000000] avg_r=  0.065 | h2h=  0.0000 | br= 2.4005 | avg= 0.5018 |   2967 ep/s | 56.1m
[H2H] ep=10000000 | avg_reward=188.9500 over 1000 games
  >>> H2H WINRATE @ ep 10000000: 188.9500
  [CHECKPOINT] saved at ep 10000000
[snapshot] ep=10000000 -> /home/anthonyn/cos435/cpp-implementation/snapshots/holdem_64x64_iqn_neutral/ep10000000
[Ep  10050000/50000000] avg_r= -0.088 | h2h=188.9500 | br= 2.4003 | avg= 0.5014 |   1217 ep/s | 56.8m
[Ep  10100000/50000000] avg_r= -0.036 | h2h=188.9500 | br= 2.3976 | avg= 0.5028 |   2872 ep/s | 57.1m
[Ep  10150000/50000000] avg_r= -0.034 | h2h=188.9500 | br= 2.3670 | avg= 0.4994 |   2859 ep/s | 57.4m
[Ep  10200000/50000000] avg_r=  0.026 | h2h=188.9500 | br= 2.3437 | avg= 0.5018 |   2908 ep/s | 57.7m
[Ep  10250000/50000000] avg_r=  0.055 | h2h=188.9500 | br= 2.3405 | avg= 0.5011 |   2944 ep/s | 58.0m
[Ep  10300000/50000000] avg_r= -0.027 | h2h=188.9500 | br= 2.3395 | avg= 0.5014 |   2943 ep/s | 58.3m
[Ep  10350000/50000000] avg_r=  0.060 | h2h=188.9500 | br= 2.3423 | avg= 0.5008 |   2919 ep/s | 58.6m
[Ep  10400000/50000000] avg_r=  0.060 | h2h=188.9500 | br= 2.3414 | avg= 0.5030 |   2962 ep/s | 58.8m
[Ep  10450000/50000000] avg_r=  0.122 | h2h=188.9500 | br= 2.3439 | avg= 0.5011 |   2966 ep/s | 59.1m
[Ep  10500000/50000000] avg_r= -0.004 | h2h=188.9500 | br= 2.3438 | avg= 0.5012 |   2958 ep/s | 59.4m
[Ep  10550000/50000000] avg_r= -0.050 | h2h=188.9500 | br= 2.3433 | avg= 0.5028 |   2982 ep/s | 59.7m
[Ep  10600000/50000000] avg_r=  0.049 | h2h=188.9500 | br= 2.3396 | avg= 0.5035 |   2947 ep/s | 60.0m
[Ep  10650000/50000000] avg_r=  0.054 | h2h=188.9500 | br= 2.3428 | avg= 0.5026 |   2950 ep/s | 60.2m
[Ep  10700000/50000000] avg_r=  0.113 | h2h=188.9500 | br= 2.3389 | avg= 0.5027 |   2961 ep/s | 60.5m
[Ep  10750000/50000000] avg_r=  0.030 | h2h=188.9500 | br= 2.3416 | avg= 0.5020 |   2998 ep/s | 60.8m
[Ep  10800000/50000000] avg_r=  0.065 | h2h=188.9500 | br= 2.3450 | avg= 0.5036 |   2979 ep/s | 61.1m
[Ep  10850000/50000000] avg_r= -0.061 | h2h=188.9500 | br= 2.3431 | avg= 0.5032 |   2963 ep/s | 61.4m
[Ep  10900000/50000000] avg_r= -0.060 | h2h=188.9500 | br= 2.3473 | avg= 0.5035 |   2993 ep/s | 61.6m
[Ep  10950000/50000000] avg_r=  0.034 | h2h=188.9500 | br= 2.3439 | avg= 0.5031 |   2961 ep/s | 61.9m
[Ep  11000000/50000000] avg_r=  0.015 | h2h=188.9500 | br= 2.3396 | avg= 0.5027 |   3013 ep/s | 62.2m
[Ep  11050000/50000000] avg_r=  0.063 | h2h=188.9500 | br= 2.3398 | avg= 0.5034 |   2984 ep/s | 62.5m
[Ep  11100000/50000000] avg_r=  0.056 | h2h=188.9500 | br= 2.3402 | avg= 0.5020 |   2990 ep/s | 62.8m
[Ep  11150000/50000000] avg_r= -0.018 | h2h=188.9500 | br= 2.3398 | avg= 0.5023 |   2993 ep/s | 63.0m
[Ep  11200000/50000000] avg_r=  0.013 | h2h=188.9500 | br= 2.3460 | avg= 0.5039 |   2970 ep/s | 63.3m
[Ep  11250000/50000000] avg_r= -0.003 | h2h=188.9500 | br= 2.3433 | avg= 0.5024 |   2975 ep/s | 63.6m
[Ep  11300000/50000000] avg_r= -0.069 | h2h=188.9500 | br= 2.3378 | avg= 0.5015 |   2957 ep/s | 63.9m
[Ep  11350000/50000000] avg_r=  0.024 | h2h=188.9500 | br= 2.3394 | avg= 0.5017 |   2949 ep/s | 64.2m
[Ep  11400000/50000000] avg_r= -0.014 | h2h=188.9500 | br= 2.3368 | avg= 0.5026 |   2920 ep/s | 64.4m
[Ep  11450000/50000000] avg_r=  0.017 | h2h=188.9500 | br= 2.3407 | avg= 0.5020 |   2946 ep/s | 64.7m
[Ep  11500000/50000000] avg_r=  0.054 | h2h=188.9500 | br= 2.3412 | avg= 0.5019 |   2927 ep/s | 65.0m
[Ep  11550000/50000000] avg_r=  0.031 | h2h=188.9500 | br= 2.3392 | avg= 0.5019 |   2947 ep/s | 65.3m
[Ep  11600000/50000000] avg_r=  0.096 | h2h=188.9500 | br= 2.3398 | avg= 0.5014 |   2988 ep/s | 65.6m
[Ep  11650000/50000000] avg_r= -0.020 | h2h=188.9500 | br= 2.3409 | avg= 0.5021 |   2975 ep/s | 65.9m
[Ep  11700000/50000000] avg_r= -0.078 | h2h=188.9500 | br= 2.3422 | avg= 0.5002 |   2936 ep/s | 66.1m
[Ep  11750000/50000000] avg_r=  0.035 | h2h=188.9500 | br= 2.3406 | avg= 0.4995 |   2986 ep/s | 66.4m
[Ep  11800000/50000000] avg_r=  0.059 | h2h=188.9500 | br= 2.3419 | avg= 0.5014 |   2978 ep/s | 66.7m
[Ep  11850000/50000000] avg_r= -0.063 | h2h=188.9500 | br= 2.3395 | avg= 0.5010 |   2981 ep/s | 67.0m
[Ep  11900000/50000000] avg_r= -0.036 | h2h=188.9500 | br= 2.3398 | avg= 0.4998 |   2940 ep/s | 67.3m
[Ep  11950000/50000000] avg_r= -0.012 | h2h=188.9500 | br= 2.3391 | avg= 0.4988 |   2947 ep/s | 67.5m
[Ep  12000000/50000000] avg_r=  0.036 | h2h=188.9500 | br= 2.3372 | avg= 0.4984 |   2942 ep/s | 67.8m
[Ep  12050000/50000000] avg_r=  0.023 | h2h=188.9500 | br= 2.3389 | avg= 0.4978 |   2951 ep/s | 68.1m
[Ep  12100000/50000000] avg_r=  0.039 | h2h=188.9500 | br= 2.3410 | avg= 0.4985 |   2962 ep/s | 68.4m
[Ep  12150000/50000000] avg_r=  0.016 | h2h=188.9500 | br= 2.3421 | avg= 0.4989 |   2927 ep/s | 68.7m
[Ep  12200000/50000000] avg_r= -0.057 | h2h=188.9500 | br= 2.3607 | avg= 0.4980 |   2881 ep/s | 69.0m
[Ep  12250000/50000000] avg_r= -0.021 | h2h=188.9500 | br= 2.3751 | avg= 0.4991 |   2909 ep/s | 69.2m
[Ep  12300000/50000000] avg_r= -0.001 | h2h=188.9500 | br= 2.3774 | avg= 0.4996 |   2926 ep/s | 69.5m
[Ep  12350000/50000000] avg_r=  0.029 | h2h=188.9500 | br= 2.3826 | avg= 0.4978 |   2890 ep/s | 69.8m
[Ep  12400000/50000000] avg_r=  0.030 | h2h=188.9500 | br= 2.3790 | avg= 0.4995 |   2936 ep/s | 70.1m
[Ep  12450000/50000000] avg_r= -0.074 | h2h=188.9500 | br= 2.3774 | avg= 0.4993 |   2876 ep/s | 70.4m
[Ep  12500000/50000000] avg_r=  0.095 | h2h=188.9500 | br= 2.3791 | avg= 0.4995 |   2897 ep/s | 70.7m
[Ep  12550000/50000000] avg_r= -0.047 | h2h=188.9500 | br= 2.3794 | avg= 0.4992 |   2915 ep/s | 71.0m
[Ep  12600000/50000000] avg_r=  0.097 | h2h=188.9500 | br= 2.3795 | avg= 0.4989 |   2916 ep/s | 71.3m
[Ep  12650000/50000000] avg_r= -0.045 | h2h=188.9500 | br= 2.3793 | avg= 0.4979 |   2961 ep/s | 71.5m
[Ep  12700000/50000000] avg_r=  0.059 | h2h=188.9500 | br= 2.3768 | avg= 0.4977 |   2925 ep/s | 71.8m
[Ep  12750000/50000000] avg_r=  0.013 | h2h=188.9500 | br= 2.3771 | avg= 0.4988 |   2924 ep/s | 72.1m
[Ep  12800000/50000000] avg_r= -0.017 | h2h=188.9500 | br= 2.3780 | avg= 0.4991 |   2909 ep/s | 72.4m
[Ep  12850000/50000000] avg_r=  0.013 | h2h=188.9500 | br= 2.3825 | avg= 0.4988 |   2914 ep/s | 72.7m
[Ep  12900000/50000000] avg_r=  0.033 | h2h=188.9500 | br= 2.3836 | avg= 0.4972 |   2933 ep/s | 73.0m
[Ep  12950000/50000000] avg_r= -0.047 | h2h=188.9500 | br= 2.3787 | avg= 0.4970 |   2919 ep/s | 73.2m
[Ep  13000000/50000000] avg_r= -0.038 | h2h=188.9500 | br= 2.3808 | avg= 0.4968 |   2920 ep/s | 73.5m
[Ep  13050000/50000000] avg_r= -0.078 | h2h=188.9500 | br= 2.3817 | avg= 0.4976 |   2912 ep/s | 73.8m
[Ep  13100000/50000000] avg_r= -0.029 | h2h=188.9500 | br= 2.3754 | avg= 0.4971 |   2968 ep/s | 74.1m
[Ep  13150000/50000000] avg_r= -0.095 | h2h=188.9500 | br= 2.3783 | avg= 0.4967 |   2900 ep/s | 74.4m
[Ep  13200000/50000000] avg_r=  0.028 | h2h=188.9500 | br= 2.3805 | avg= 0.4970 |   2927 ep/s | 74.7m
[Ep  13250000/50000000] avg_r= -0.108 | h2h=188.9500 | br= 2.3804 | avg= 0.4966 |   2948 ep/s | 75.0m
[Ep  13300000/50000000] avg_r= -0.031 | h2h=188.9500 | br= 2.3807 | avg= 0.4966 |   2883 ep/s | 75.2m
[Ep  13350000/50000000] avg_r=  0.004 | h2h=188.9500 | br= 2.3803 | avg= 0.4974 |   2985 ep/s | 75.5m
[Ep  13400000/50000000] avg_r=  0.031 | h2h=188.9500 | br= 2.3801 | avg= 0.4960 |   2964 ep/s | 75.8m
[Ep  13450000/50000000] avg_r= -0.024 | h2h=188.9500 | br= 2.3838 | avg= 0.4957 |   2916 ep/s | 76.1m
[Ep  13500000/50000000] avg_r=  0.044 | h2h=188.9500 | br= 2.3825 | avg= 0.4953 |   2936 ep/s | 76.4m
[Ep  13550000/50000000] avg_r= -0.027 | h2h=188.9500 | br= 2.3794 | avg= 0.4965 |   2910 ep/s | 76.7m
[Ep  13600000/50000000] avg_r= -0.025 | h2h=188.9500 | br= 2.3814 | avg= 0.5015 |   2869 ep/s | 77.0m
[Ep  13650000/50000000] avg_r= -0.046 | h2h=188.9500 | br= 2.3819 | avg= 0.5019 |   2919 ep/s | 77.2m
[Ep  13700000/50000000] avg_r= -0.066 | h2h=188.9500 | br= 2.3780 | avg= 0.5015 |   2904 ep/s | 77.5m
[Ep  13750000/50000000] avg_r= -0.111 | h2h=188.9500 | br= 2.3793 | avg= 0.5021 |   2929 ep/s | 77.8m
[Ep  13800000/50000000] avg_r=  0.010 | h2h=188.9500 | br= 2.3843 | avg= 0.5005 |   2901 ep/s | 78.1m
[Ep  13850000/50000000] avg_r=  0.102 | h2h=188.9500 | br= 2.3847 | avg= 0.4969 |   2881 ep/s | 78.4m
[Ep  13900000/50000000] avg_r=  0.038 | h2h=188.9500 | br= 2.3859 | avg= 0.4944 |   2874 ep/s | 78.7m
[Ep  13950000/50000000] avg_r=  0.102 | h2h=188.9500 | br= 2.3873 | avg= 0.4951 |   2921 ep/s | 79.0m
[Ep  14000000/50000000] avg_r=  0.097 | h2h=188.9500 | br= 2.3879 | avg= 0.4932 |   2880 ep/s | 79.2m
[Ep  14050000/50000000] avg_r=  0.085 | h2h=188.9500 | br= 2.3857 | avg= 0.4940 |   2826 ep/s | 79.5m
[Ep  14100000/50000000] avg_r=  0.141 | h2h=188.9500 | br= 2.3877 | avg= 0.4949 |   2912 ep/s | 79.8m
[Ep  14150000/50000000] avg_r=  0.091 | h2h=188.9500 | br= 2.3854 | avg= 0.4929 |   2909 ep/s | 80.1m
[Ep  14200000/50000000] avg_r=  0.048 | h2h=188.9500 | br= 2.3850 | avg= 0.4958 |   2898 ep/s | 80.4m
[Ep  14250000/50000000] avg_r=  0.106 | h2h=188.9500 | br= 2.3847 | avg= 0.4944 |   2934 ep/s | 80.7m
[Ep  14300000/50000000] avg_r=  0.133 | h2h=188.9500 | br= 2.3845 | avg= 0.4933 |   2906 ep/s | 81.0m
[Ep  14350000/50000000] avg_r=  0.194 | h2h=188.9500 | br= 2.3845 | avg= 0.4945 |   2883 ep/s | 81.3m
[Ep  14400000/50000000] avg_r=  0.146 | h2h=188.9500 | br= 2.3829 | avg= 0.4932 |   2907 ep/s | 81.6m
[Ep  14450000/50000000] avg_r=  0.086 | h2h=188.9500 | br= 2.3841 | avg= 0.4928 |   2889 ep/s | 81.8m
[Ep  14500000/50000000] avg_r=  0.232 | h2h=188.9500 | br= 2.3850 | avg= 0.4924 |   2887 ep/s | 82.1m
[Ep  14550000/50000000] avg_r=  0.180 | h2h=188.9500 | br= 2.3834 | avg= 0.4938 |   2867 ep/s | 82.4m
[Ep  14600000/50000000] avg_r=  0.129 | h2h=188.9500 | br= 2.3805 | avg= 0.4934 |   2879 ep/s | 82.7m
[Ep  14650000/50000000] avg_r=  0.152 | h2h=188.9500 | br= 2.3832 | avg= 0.4938 |   2909 ep/s | 83.0m
[Ep  14700000/50000000] avg_r=  0.083 | h2h=188.9500 | br= 2.3830 | avg= 0.4926 |   2899 ep/s | 83.3m
[Ep  14750000/50000000] avg_r=  0.117 | h2h=188.9500 | br= 2.3844 | avg= 0.4935 |   2860 ep/s | 83.6m
[Ep  14800000/50000000] avg_r=  0.093 | h2h=188.9500 | br= 2.3845 | avg= 0.4912 |   2846 ep/s | 83.9m
[Ep  14850000/50000000] avg_r=  0.137 | h2h=188.9500 | br= 2.3851 | avg= 0.4921 |   2919 ep/s | 84.2m
[Ep  14900000/50000000] avg_r=  0.096 | h2h=188.9500 | br= 2.3794 | avg= 0.4929 |   2913 ep/s | 84.4m
[Ep  14950000/50000000] avg_r=  0.020 | h2h=188.9500 | br= 2.3830 | avg= 0.4908 |   2899 ep/s | 84.7m
[Ep  15000000/50000000] avg_r=  0.144 | h2h=188.9500 | br= 2.3849 | avg= 0.4900 |   2873 ep/s | 85.0m
[Ep  15050000/50000000] avg_r=  0.100 | h2h=188.9500 | br= 2.3852 | avg= 0.4863 |   2888 ep/s | 85.3m
[Ep  15100000/50000000] avg_r=  0.204 | h2h=188.9500 | br= 2.3829 | avg= 0.4862 |   2886 ep/s | 85.6m
[Ep  15150000/50000000] avg_r=  0.078 | h2h=188.9500 | br= 2.3826 | avg= 0.4865 |   2880 ep/s | 85.9m
[Ep  15200000/50000000] avg_r=  0.095 | h2h=188.9500 | br= 2.3835 | avg= 0.4860 |   2905 ep/s | 86.2m
[Ep  15250000/50000000] avg_r=  0.087 | h2h=188.9500 | br= 2.3786 | avg= 0.4871 |   2858 ep/s | 86.5m
[Ep  15300000/50000000] avg_r=  0.056 | h2h=188.9500 | br= 2.4021 | avg= 0.4900 |   2892 ep/s | 86.7m
[Ep  15350000/50000000] avg_r=  0.090 | h2h=188.9500 | br= 2.4330 | avg= 0.4913 |   2891 ep/s | 87.0m
[Ep  15400000/50000000] avg_r=  0.010 | h2h=188.9500 | br= 2.4368 | avg= 0.4906 |   2848 ep/s | 87.3m
[Ep  15450000/50000000] avg_r=  0.086 | h2h=188.9500 | br= 2.4338 | avg= 0.4885 |   2864 ep/s | 87.6m
[Ep  15500000/50000000] avg_r=  0.056 | h2h=188.9500 | br= 2.4357 | avg= 0.4888 |   2869 ep/s | 87.9m
[Ep  15550000/50000000] avg_r=  0.058 | h2h=188.9500 | br= 2.4362 | avg= 0.4903 |   2844 ep/s | 88.2m
[Ep  15600000/50000000] avg_r=  0.104 | h2h=188.9500 | br= 2.4386 | avg= 0.4894 |   2895 ep/s | 88.5m
[Ep  15650000/50000000] avg_r=  0.051 | h2h=188.9500 | br= 2.4401 | avg= 0.4887 |   2893 ep/s | 88.8m
[Ep  15700000/50000000] avg_r=  0.076 | h2h=188.9500 | br= 2.4390 | avg= 0.4896 |   2871 ep/s | 89.1m
[Ep  15750000/50000000] avg_r=  0.075 | h2h=188.9500 | br= 2.4339 | avg= 0.4894 |   2850 ep/s | 89.4m
[Ep  15800000/50000000] avg_r=  0.133 | h2h=188.9500 | br= 2.4317 | avg= 0.4869 |   2887 ep/s | 89.7m
[Ep  15850000/50000000] avg_r=  0.089 | h2h=188.9500 | br= 2.4333 | avg= 0.4876 |   2862 ep/s | 89.9m
[Ep  15900000/50000000] avg_r=  0.064 | h2h=188.9500 | br= 2.4348 | avg= 0.4878 |   2863 ep/s | 90.2m
[Ep  15950000/50000000] avg_r=  0.050 | h2h=188.9500 | br= 2.4386 | avg= 0.4885 |   2833 ep/s | 90.5m
[Ep  16000000/50000000] avg_r= -0.001 | h2h=188.9500 | br= 2.4362 | avg= 0.4887 |   2871 ep/s | 90.8m
[Ep  16050000/50000000] avg_r=  0.131 | h2h=188.9500 | br= 2.4365 | avg= 0.4886 |   2872 ep/s | 91.1m
[Ep  16100000/50000000] avg_r=  0.135 | h2h=188.9500 | br= 2.4393 | avg= 0.4885 |   2843 ep/s | 91.4m
[Ep  16150000/50000000] avg_r=  0.081 | h2h=188.9500 | br= 2.4375 | avg= 0.4888 |   2858 ep/s | 91.7m
[Ep  16200000/50000000] avg_r=  0.109 | h2h=188.9500 | br= 2.4376 | avg= 0.4866 |   2844 ep/s | 92.0m
[Ep  16250000/50000000] avg_r=  0.073 | h2h=188.9500 | br= 2.4388 | avg= 0.4855 |   2853 ep/s | 92.3m
[Ep  16300000/50000000] avg_r=  0.099 | h2h=188.9500 | br= 2.4386 | avg= 0.4852 |   2882 ep/s | 92.6m
[Ep  16350000/50000000] avg_r=  0.109 | h2h=188.9500 | br= 2.4338 | avg= 0.4857 |   2852 ep/s | 92.9m
[Ep  16400000/50000000] avg_r=  0.120 | h2h=188.9500 | br= 2.4339 | avg= 0.4848 |   2864 ep/s | 93.1m
[Ep  16450000/50000000] avg_r=  0.153 | h2h=188.9500 | br= 2.4358 | avg= 0.4853 |   2820 ep/s | 93.4m
[Ep  16500000/50000000] avg_r=  0.152 | h2h=188.9500 | br= 2.4391 | avg= 0.4837 |   2865 ep/s | 93.7m
[Ep  16550000/50000000] avg_r=  0.075 | h2h=188.9500 | br= 2.4403 | avg= 0.4843 |   2910 ep/s | 94.0m
[Ep  16600000/50000000] avg_r=  0.095 | h2h=188.9500 | br= 2.4392 | avg= 0.4841 |   2882 ep/s | 94.3m
[Ep  16650000/50000000] avg_r=  0.017 | h2h=188.9500 | br= 2.4340 | avg= 0.4838 |   2839 ep/s | 94.6m
[Ep  16700000/50000000] avg_r=  0.060 | h2h=188.9500 | br= 2.4377 | avg= 0.4831 |   2847 ep/s | 94.9m
[Ep  16750000/50000000] avg_r=  0.128 | h2h=188.9500 | br= 2.4398 | avg= 0.4827 |   2838 ep/s | 95.2m
[Ep  16800000/50000000] avg_r=  0.119 | h2h=188.9500 | br= 2.4373 | avg= 0.4825 |   2839 ep/s | 95.5m
[Ep  16850000/50000000] avg_r=  0.119 | h2h=188.9500 | br= 2.4375 | avg= 0.4824 |   2880 ep/s | 95.8m
[Ep  16900000/50000000] avg_r=  0.104 | h2h=188.9500 | br= 2.4403 | avg= 0.4824 |   2866 ep/s | 96.1m
[Ep  16950000/50000000] avg_r=  0.191 | h2h=188.9500 | br= 2.4409 | avg= 0.4809 |   2851 ep/s | 96.4m
[Ep  17000000/50000000] avg_r=  0.094 | h2h=188.9500 | br= 2.4371 | avg= 0.4801 |   2872 ep/s | 96.6m
[Ep  17050000/50000000] avg_r=  0.006 | h2h=188.9500 | br= 2.4394 | avg= 0.4813 |   2863 ep/s | 96.9m
[Ep  17100000/50000000] avg_r=  0.090 | h2h=188.9500 | br= 2.4393 | avg= 0.4813 |   2829 ep/s | 97.2m
[Ep  17150000/50000000] avg_r=  0.029 | h2h=188.9500 | br= 2.4344 | avg= 0.4804 |   2832 ep/s | 97.5m
[Ep  17200000/50000000] avg_r=  0.144 | h2h=188.9500 | br= 2.4350 | avg= 0.4796 |   2893 ep/s | 97.8m
[Ep  17250000/50000000] avg_r=  0.110 | h2h=188.9500 | br= 2.4393 | avg= 0.4795 |   2874 ep/s | 98.1m
[Ep  17300000/50000000] avg_r=  0.128 | h2h=188.9500 | br= 2.4384 | avg= 0.4792 |   2872 ep/s | 98.4m
[Ep  17350000/50000000] avg_r=  0.129 | h2h=188.9500 | br= 2.4361 | avg= 0.4790 |   2898 ep/s | 98.7m
[Ep  17400000/50000000] avg_r=  0.063 | h2h=188.9500 | br= 2.4362 | avg= 0.4793 |   2870 ep/s | 99.0m
[Ep  17450000/50000000] avg_r= -0.031 | h2h=188.9500 | br= 2.4368 | avg= 0.4794 |   2869 ep/s | 99.3m
[Ep  17500000/50000000] avg_r=  0.118 | h2h=188.9500 | br= 2.4380 | avg= 0.4790 |   2868 ep/s | 99.6m
[Ep  17550000/50000000] avg_r=  0.137 | h2h=188.9500 | br= 2.4423 | avg= 0.4781 |   2846 ep/s | 99.8m
[Ep  17600000/50000000] avg_r=  0.137 | h2h=188.9500 | br= 2.4402 | avg= 0.4761 |   2879 ep/s | 100.1m
[Ep  17650000/50000000] avg_r=  0.050 | h2h=188.9500 | br= 2.4354 | avg= 0.4765 |   2811 ep/s | 100.4m
[Ep  17700000/50000000] avg_r=  0.097 | h2h=188.9500 | br= 2.4345 | avg= 0.4768 |   2836 ep/s | 100.7m
[Ep  17750000/50000000] avg_r=  0.135 | h2h=188.9500 | br= 2.4396 | avg= 0.4763 |   2766 ep/s | 101.0m
[Ep  17800000/50000000] avg_r=  0.146 | h2h=188.9500 | br= 2.4382 | avg= 0.4763 |   2840 ep/s | 101.3m
[Ep  17850000/50000000] avg_r= -0.087 | h2h=188.9500 | br= 2.4360 | avg= 0.4763 |   2765 ep/s | 101.6m
[Ep  17900000/50000000] avg_r=  0.155 | h2h=188.9500 | br= 2.4354 | avg= 0.4762 |   2834 ep/s | 101.9m
[Ep  17950000/50000000] avg_r=  0.028 | h2h=188.9500 | br= 2.4335 | avg= 0.4751 |   2815 ep/s | 102.2m
[Ep  18000000/50000000] avg_r=  0.084 | h2h=188.9500 | br= 2.4391 | avg= 0.4741 |   2786 ep/s | 102.5m
[Ep  18050000/50000000] avg_r=  0.061 | h2h=188.9500 | br= 2.4364 | avg= 0.4746 |   2896 ep/s | 102.8m
[Ep  18100000/50000000] avg_r=  0.099 | h2h=188.9500 | br= 2.4357 | avg= 0.4737 |   2737 ep/s | 103.1m
[Ep  18150000/50000000] avg_r=  0.109 | h2h=188.9500 | br= 2.4378 | avg= 0.4744 |   2753 ep/s | 103.4m
[Ep  18200000/50000000] avg_r=  0.077 | h2h=188.9500 | br= 2.4394 | avg= 0.4719 |   2810 ep/s | 103.7m
[Ep  18250000/50000000] avg_r=  0.160 | h2h=188.9500 | br= 2.4375 | avg= 0.4721 |   2795 ep/s | 104.0m
[Ep  18300000/50000000] avg_r=  0.193 | h2h=188.9500 | br= 2.4378 | avg= 0.4718 |   2731 ep/s | 104.3m
[Ep  18350000/50000000] avg_r=  0.207 | h2h=188.9500 | br= 2.4359 | avg= 0.4717 |   2743 ep/s | 104.6m
[Ep  18400000/50000000] avg_r=  0.060 | h2h=188.9500 | br= 2.4357 | avg= 0.4717 |   2762 ep/s | 104.9m
[Ep  18450000/50000000] avg_r=  0.082 | h2h=188.9500 | br= 2.4370 | avg= 0.4713 |   2778 ep/s | 105.2m
[Ep  18500000/50000000] avg_r=  0.138 | h2h=188.9500 | br= 2.4355 | avg= 0.4742 |   2866 ep/s | 105.5m
[Ep  18550000/50000000] avg_r=  0.240 | h2h=188.9500 | br= 2.4336 | avg= 0.4815 |   2806 ep/s | 105.8m
[Ep  18600000/50000000] avg_r=  0.167 | h2h=188.9500 | br= 2.4348 | avg= 0.4820 |   2795 ep/s | 106.1m
[Ep  18650000/50000000] avg_r=  0.003 | h2h=188.9500 | br= 2.4361 | avg= 0.4830 |   2959 ep/s | 106.4m
[Ep  18700000/50000000] avg_r=  0.050 | h2h=188.9500 | br= 2.4383 | avg= 0.4820 |   3267 ep/s | 106.6m
[Ep  18750000/50000000] avg_r=  0.023 | h2h=188.9500 | br= 2.4402 | avg= 0.4809 |   3253 ep/s | 106.9m
[Ep  18800000/50000000] avg_r=  0.060 | h2h=188.9500 | br= 2.4361 | avg= 0.4549 |   3232 ep/s | 107.1m
[Ep  18850000/50000000] avg_r=  0.025 | h2h=188.9500 | br= 2.4333 | avg= 0.4466 |   3187 ep/s | 107.4m
[Ep  18900000/50000000] avg_r=  0.143 | h2h=188.9500 | br= 2.4334 | avg= 0.4438 |   2820 ep/s | 107.7m
[Ep  18950000/50000000] avg_r=  0.111 | h2h=188.9500 | br= 2.4329 | avg= 0.4338 |   2824 ep/s | 108.0m
[Ep  19000000/50000000] avg_r=  0.107 | h2h=188.9500 | br= 2.4328 | avg= 0.4337 |   2825 ep/s | 108.3m
[Ep  19050000/50000000] avg_r=  0.167 | h2h=188.9500 | br= 2.4280 | avg= 0.4329 |   2827 ep/s | 108.6m
[Ep  19100000/50000000] avg_r=  0.087 | h2h=188.9500 | br= 2.4010 | avg= 0.4624 |   2788 ep/s | 108.9m
[Ep  19150000/50000000] avg_r=  0.047 | h2h=188.9500 | br= 2.4172 | avg= 0.4678 |   2847 ep/s | 109.2m
[Ep  19200000/50000000] avg_r=  0.021 | h2h=188.9500 | br= 2.4269 | avg= 0.4679 |   2983 ep/s | 109.5m
[Ep  19250000/50000000] avg_r=  0.093 | h2h=188.9500 | br= 2.4286 | avg= 0.4685 |   3747 ep/s | 109.7m
[Ep  19300000/50000000] avg_r=  0.090 | h2h=188.9500 | br= 2.4304 | avg= 0.4657 |   3968 ep/s | 109.9m
[Ep  19350000/50000000] avg_r=  0.097 | h2h=188.9500 | br= 2.4295 | avg= 0.4682 |   3938 ep/s | 110.1m
[Ep  19400000/50000000] avg_r=  0.113 | h2h=188.9500 | br= 2.4223 | avg= 0.4665 |   3973 ep/s | 110.3m
[Ep  19450000/50000000] avg_r=  0.094 | h2h=188.9500 | br= 2.4249 | avg= 0.4690 |   3127 ep/s | 110.6m
[Ep  19500000/50000000] avg_r=  0.101 | h2h=188.9500 | br= 2.4284 | avg= 0.4688 |   2807 ep/s | 110.9m
[Ep  19550000/50000000] avg_r=  0.157 | h2h=188.9500 | br= 2.4292 | avg= 0.4691 |   2810 ep/s | 111.2m
[Ep  19600000/50000000] avg_r=  0.083 | h2h=188.9500 | br= 2.4258 | avg= 0.4687 |   2838 ep/s | 111.5m
[Ep  19650000/50000000] avg_r=  0.100 | h2h=188.9500 | br= 2.4273 | avg= 0.4683 |   2864 ep/s | 111.8m
[Ep  19700000/50000000] avg_r=  0.052 | h2h=188.9500 | br= 2.4311 | avg= 0.4693 |   2865 ep/s | 112.1m
