NFSP C++ Hold'em holdem_64x64_mv_train_std_10 (nfsp_iqn) | seed=42 | 50000000 episodes | 3 workers | arch=[64,64] | batch=256 | learn_every=256 | target=128000 | dqn_lr=0.002 | sl_lr=0.0002 | dqn_buf=600000 | res_buf=15000000
==========================================================================================
[Ep   8750000/50000000] avg_r=  0.277 | h2h=  0.0000 | br= 1.0484 | avg= 0.3642 | fc=0.410 |   2388 ep/s | 63.2m
[Ep   8800000/50000000] avg_r=  0.213 | h2h=  0.0000 | br= 1.0488 | avg= 0.3635 | fc=0.359 |   2348 ep/s | 63.6m
[Ep   8850000/50000000] avg_r=  0.188 | h2h=  0.0000 | br= 1.0483 | avg= 0.3651 | fc=0.359 |   2383 ep/s | 63.9m
[Ep   8900000/50000000] avg_r=  0.251 | h2h=  0.0000 | br= 1.0471 | avg= 0.3632 | fc=0.355 |   2392 ep/s | 64.3m
[Ep   8950000/50000000] avg_r=  0.269 | h2h=  0.0000 | br= 1.0465 | avg= 0.3629 | fc=0.389 |   2450 ep/s | 64.6m
[Ep   9000000/50000000] avg_r=  0.267 | h2h=  0.0000 | br= 1.0451 | avg= 0.3627 | fc=0.385 |   2419 ep/s | 65.0m
[Ep   9050000/50000000] avg_r=  0.252 | h2h=  0.0000 | br= 1.0483 | avg= 0.3635 | fc=0.383 |   2387 ep/s | 65.3m
[Ep   9100000/50000000] avg_r=  0.242 | h2h=  0.0000 | br= 1.0451 | avg= 0.3643 | fc=0.398 |   2355 ep/s | 65.7m
[Ep   9150000/50000000] avg_r=  0.257 | h2h=  0.0000 | br= 1.0459 | avg= 0.3634 | fc=0.396 |   2356 ep/s | 66.0m
[Ep   9200000/50000000] avg_r=  0.196 | h2h=  0.0000 | br= 1.0458 | avg= 0.3623 | fc=0.373 |   2437 ep/s | 66.4m
[Ep   9250000/50000000] avg_r=  0.246 | h2h=  0.0000 | br= 1.0464 | avg= 0.3619 | fc=0.396 |   2369 ep/s | 66.7m
[Ep   9300000/50000000] avg_r=  0.228 | h2h=  0.0000 | br= 1.0462 | avg= 0.3610 | fc=0.354 |   2463 ep/s | 67.0m
[Ep   9350000/50000000] avg_r=  0.290 | h2h=  0.0000 | br= 1.0441 | avg= 0.3617 | fc=0.350 |   2364 ep/s | 67.4m
[Ep   9400000/50000000] avg_r=  0.186 | h2h=  0.0000 | br= 1.0450 | avg= 0.3606 | fc=0.373 |   2381 ep/s | 67.7m
[Ep   9450000/50000000] avg_r=  0.290 | h2h=  0.0000 | br= 1.0453 | avg= 0.3598 | fc=0.367 |   2394 ep/s | 68.1m
[Ep   9500000/50000000] avg_r=  0.238 | h2h=  0.0000 | br= 1.0472 | avg= 0.3612 | fc=0.371 |   2391 ep/s | 68.4m
[Ep   9550000/50000000] avg_r=  0.213 | h2h=  0.0000 | br= 1.0441 | avg= 0.3612 | fc=0.354 |   2408 ep/s | 68.8m
[Ep   9600000/50000000] avg_r=  0.237 | h2h=  0.0000 | br= 1.0466 | avg= 0.3593 | fc=0.400 |   2348 ep/s | 69.1m
[Ep   9650000/50000000] avg_r=  0.211 | h2h=  0.0000 | br= 1.0425 | avg= 0.3608 | fc=0.365 |   2302 ep/s | 69.5m
[Ep   9700000/50000000] avg_r=  0.264 | h2h=  0.0000 | br= 1.0462 | avg= 0.3589 | fc=0.334 |   2392 ep/s | 69.9m
[Ep   9750000/50000000] avg_r=  0.311 | h2h=  0.0000 | br= 1.0461 | avg= 0.3592 | fc=0.357 |   2517 ep/s | 70.2m
[Ep   9800000/50000000] avg_r=  0.222 | h2h=  0.0000 | br= 1.0462 | avg= 0.3572 | fc=0.410 |   2778 ep/s | 70.5m
[Ep   9850000/50000000] avg_r=  0.264 | h2h=  0.0000 | br= 1.0446 | avg= 0.3568 | fc=0.342 |   2665 ep/s | 70.8m
[Ep   9900000/50000000] avg_r=  0.266 | h2h=  0.0000 | br= 1.0458 | avg= 0.3591 | fc=0.383 |   2873 ep/s | 71.1m
[Ep   9950000/50000000] avg_r=  0.235 | h2h=  0.0000 | br= 1.0461 | avg= 0.3577 | fc=0.377 |   2837 ep/s | 71.4m
[Ep  10000000/50000000] avg_r=  0.247 | h2h=  0.0000 | br= 1.0463 | avg= 0.3591 | fc=0.361 |   2756 ep/s | 71.7m
[H2H] ep=10000000 | avg_reward=156.3000 over 1000 games
  >>> H2H WINRATE @ ep 10000000: 156.3000
  [CHECKPOINT] saved at ep 10000000
[Ep  10050000/50000000] avg_r=  0.276 | h2h=156.3000 | br= 1.0414 | avg= 0.3581 | fc=0.375 |    405 ep/s | 73.7m
[snapshot] ep=10000000 -> /home/anthonyn/cos435/cpp-implementation/snapshots/holdem_64x64_mv_train_std_10/ep10000000
[Ep  10100000/50000000] avg_r=  0.241 | h2h=156.3000 | br= 1.0422 | avg= 0.3560 | fc=0.373 |   2283 ep/s | 74.1m
[Ep  10150000/50000000] avg_r=  0.234 | h2h=156.3000 | br= 1.0486 | avg= 0.3557 | fc=0.371 |   2311 ep/s | 74.5m
[Ep  10200000/50000000] avg_r=  0.242 | h2h=156.3000 | br= 1.0466 | avg= 0.3555 | fc=0.346 |   2305 ep/s | 74.8m
[Ep  10250000/50000000] avg_r=  0.205 | h2h=156.3000 | br= 1.0461 | avg= 0.3567 | fc=0.398 |   2335 ep/s | 75.2m
[Ep  10300000/50000000] avg_r=  0.266 | h2h=156.3000 | br= 1.0431 | avg= 0.3559 | fc=0.373 |   2331 ep/s | 75.5m
[Ep  10350000/50000000] avg_r=  0.220 | h2h=156.3000 | br= 1.0465 | avg= 0.3561 | fc=0.383 |   2350 ep/s | 75.9m
[Ep  10400000/50000000] avg_r=  0.225 | h2h=156.3000 | br= 1.0432 | avg= 0.3543 | fc=0.348 |   2293 ep/s | 76.3m
[Ep  10450000/50000000] avg_r=  0.221 | h2h=156.3000 | br= 1.0437 | avg= 0.3540 | fc=0.381 |   2320 ep/s | 76.6m
[Ep  10500000/50000000] avg_r=  0.263 | h2h=156.3000 | br= 1.0438 | avg= 0.3538 | fc=0.406 |   2365 ep/s | 77.0m
[Ep  10550000/50000000] avg_r=  0.249 | h2h=156.3000 | br= 1.0418 | avg= 0.3527 | fc=0.387 |   2266 ep/s | 77.3m
[Ep  10600000/50000000] avg_r=  0.203 | h2h=156.3000 | br= 1.0417 | avg= 0.3534 | fc=0.361 |   2296 ep/s | 77.7m
[Ep  10650000/50000000] avg_r=  0.270 | h2h=156.3000 | br= 1.0419 | avg= 0.3511 | fc=0.375 |   2220 ep/s | 78.1m
[Ep  10700000/50000000] avg_r=  0.253 | h2h=156.3000 | br= 1.0434 | avg= 0.3543 | fc=0.375 |   2422 ep/s | 78.4m
[Ep  10750000/50000000] avg_r=  0.238 | h2h=156.3000 | br= 1.0415 | avg= 0.3523 | fc=0.379 |   2348 ep/s | 78.8m
[Ep  10800000/50000000] avg_r=  0.303 | h2h=156.3000 | br= 1.0473 | avg= 0.3505 | fc=0.352 |   2304 ep/s | 79.1m
[Ep  10850000/50000000] avg_r=  0.302 | h2h=156.3000 | br= 1.0449 | avg= 0.3517 | fc=0.424 |   2353 ep/s | 79.5m
[Ep  10900000/50000000] avg_r=  0.218 | h2h=156.3000 | br= 1.0431 | avg= 0.3514 | fc=0.371 |   2318 ep/s | 79.9m
[Ep  10950000/50000000] avg_r=  0.228 | h2h=156.3000 | br= 1.0447 | avg= 0.3504 | fc=0.383 |   2315 ep/s | 80.2m
[Ep  11000000/50000000] avg_r=  0.255 | h2h=156.3000 | br= 1.0431 | avg= 0.3512 | fc=0.410 |   2333 ep/s | 80.6m
[Ep  11050000/50000000] avg_r=  0.201 | h2h=156.3000 | br= 1.0407 | avg= 0.3519 | fc=0.354 |   2294 ep/s | 80.9m
[Ep  11100000/50000000] avg_r=  0.225 | h2h=156.3000 | br= 1.0446 | avg= 0.3529 | fc=0.365 |   2327 ep/s | 81.3m
[Ep  11150000/50000000] avg_r=  0.298 | h2h=156.3000 | br= 1.0419 | avg= 0.3476 | fc=0.365 |   2286 ep/s | 81.7m
[Ep  11200000/50000000] avg_r=  0.249 | h2h=156.3000 | br= 1.0439 | avg= 0.3504 | fc=0.354 |   2336 ep/s | 82.0m
[Ep  11250000/50000000] avg_r=  0.240 | h2h=156.3000 | br= 1.0449 | avg= 0.3494 | fc=0.396 |   2295 ep/s | 82.4m
[Ep  11300000/50000000] avg_r=  0.281 | h2h=156.3000 | br= 1.0397 | avg= 0.3489 | fc=0.373 |   2299 ep/s | 82.7m
[Ep  11350000/50000000] avg_r=  0.257 | h2h=156.3000 | br= 1.0426 | avg= 0.3476 | fc=0.365 |   2292 ep/s | 83.1m
[Ep  11400000/50000000] avg_r=  0.241 | h2h=156.3000 | br= 1.0402 | avg= 0.3471 | fc=0.352 |   2296 ep/s | 83.5m
[Ep  11450000/50000000] avg_r=  0.190 | h2h=156.3000 | br= 1.0423 | avg= 0.3473 | fc=0.361 |   2332 ep/s | 83.8m
[Ep  11500000/50000000] avg_r=  0.319 | h2h=156.3000 | br= 1.0418 | avg= 0.3455 | fc=0.373 |   2297 ep/s | 84.2m
[Ep  11550000/50000000] avg_r=  0.260 | h2h=156.3000 | br= 1.0417 | avg= 0.3468 | fc=0.391 |   2350 ep/s | 84.5m
[Ep  11600000/50000000] avg_r=  0.297 | h2h=156.3000 | br= 1.0446 | avg= 0.3465 | fc=0.400 |   2256 ep/s | 84.9m
[Ep  11650000/50000000] avg_r=  0.269 | h2h=156.3000 | br= 1.0440 | avg= 0.3461 | fc=0.346 |   2278 ep/s | 85.3m
[Ep  11700000/50000000] avg_r=  0.282 | h2h=156.3000 | br= 1.0421 | avg= 0.3457 | fc=0.375 |   2336 ep/s | 85.6m
[Ep  11750000/50000000] avg_r=  0.195 | h2h=156.3000 | br= 1.0416 | avg= 0.3477 | fc=0.359 |   2259 ep/s | 86.0m
[Ep  11800000/50000000] avg_r=  0.317 | h2h=156.3000 | br= 1.0428 | avg= 0.3457 | fc=0.391 |   2350 ep/s | 86.4m
[Ep  11850000/50000000] avg_r=  0.209 | h2h=156.3000 | br= 1.0446 | avg= 0.3455 | fc=0.408 |   2336 ep/s | 86.7m
[Ep  11900000/50000000] avg_r=  0.296 | h2h=156.3000 | br= 1.0432 | avg= 0.3458 | fc=0.395 |   2395 ep/s | 87.1m
[Ep  11950000/50000000] avg_r=  0.197 | h2h=156.3000 | br= 1.0433 | avg= 0.3453 | fc=0.371 |   2331 ep/s | 87.4m
[Ep  12000000/50000000] avg_r=  0.258 | h2h=156.3000 | br= 1.0431 | avg= 0.3447 | fc=0.348 |   2330 ep/s | 87.8m
[Ep  12050000/50000000] avg_r=  0.237 | h2h=156.3000 | br= 1.0396 | avg= 0.3464 | fc=0.359 |   2358 ep/s | 88.1m
[Ep  12100000/50000000] avg_r=  0.273 | h2h=156.3000 | br= 1.0407 | avg= 0.3443 | fc=0.391 |   2415 ep/s | 88.5m
[Ep  12150000/50000000] avg_r=  0.427 | h2h=156.3000 | br= 1.0149 | avg= 0.3430 | fc=0.346 |   2482 ep/s | 88.8m
[Ep  12200000/50000000] avg_r=  0.487 | h2h=156.3000 | br= 0.9814 | avg= 0.3459 | fc=0.346 |   2397 ep/s | 89.2m
[Ep  12250000/50000000] avg_r=  0.500 | h2h=156.3000 | br= 0.9562 | avg= 0.3477 | fc=0.340 |   2471 ep/s | 89.5m
[Ep  12300000/50000000] avg_r=  0.501 | h2h=156.3000 | br= 0.9537 | avg= 0.3480 | fc=0.332 |   2397 ep/s | 89.8m
[Ep  12350000/50000000] avg_r=  0.460 | h2h=156.3000 | br= 0.9542 | avg= 0.3492 | fc=0.361 |   2400 ep/s | 90.2m
[Ep  12400000/50000000] avg_r=  0.481 | h2h=156.3000 | br= 0.9552 | avg= 0.3511 | fc=0.301 |   2398 ep/s | 90.5m
[Ep  12450000/50000000] avg_r=  0.491 | h2h=156.3000 | br= 0.9551 | avg= 0.3509 | fc=0.357 |   2357 ep/s | 90.9m
[Ep  12500000/50000000] avg_r=  0.526 | h2h=156.3000 | br= 0.9526 | avg= 0.3515 | fc=0.354 |   2439 ep/s | 91.2m
[Ep  12550000/50000000] avg_r=  0.447 | h2h=156.3000 | br= 0.9547 | avg= 0.3541 | fc=0.344 |   2423 ep/s | 91.6m
[Ep  12600000/50000000] avg_r=  0.468 | h2h=156.3000 | br= 0.9534 | avg= 0.3528 | fc=0.344 |   2418 ep/s | 91.9m
[Ep  12650000/50000000] avg_r=  0.458 | h2h=156.3000 | br= 0.9525 | avg= 0.3541 | fc=0.361 |   2399 ep/s | 92.3m
[Ep  12700000/50000000] avg_r=  0.432 | h2h=156.3000 | br= 0.9513 | avg= 0.3549 | fc=0.338 |   2443 ep/s | 92.6m
[Ep  12750000/50000000] avg_r=  0.469 | h2h=156.3000 | br= 0.9505 | avg= 0.3565 | fc=0.354 |   2449 ep/s | 92.9m
[Ep  12800000/50000000] avg_r=  0.485 | h2h=156.3000 | br= 0.9498 | avg= 0.3552 | fc=0.352 |   2477 ep/s | 93.3m
[Ep  12850000/50000000] avg_r=  0.501 | h2h=156.3000 | br= 0.9510 | avg= 0.3580 | fc=0.352 |   2419 ep/s | 93.6m
[Ep  12900000/50000000] avg_r=  0.497 | h2h=156.3000 | br= 0.9507 | avg= 0.3577 | fc=0.371 |   2429 ep/s | 94.0m
[Ep  12950000/50000000] avg_r=  0.462 | h2h=156.3000 | br= 0.9522 | avg= 0.3562 | fc=0.391 |   2471 ep/s | 94.3m
[Ep  13000000/50000000] avg_r=  0.412 | h2h=156.3000 | br= 0.9534 | avg= 0.3580 | fc=0.365 |   2458 ep/s | 94.6m
[Ep  13050000/50000000] avg_r=  0.458 | h2h=156.3000 | br= 0.9522 | avg= 0.3577 | fc=0.355 |   2456 ep/s | 95.0m
[Ep  13100000/50000000] avg_r=  0.475 | h2h=156.3000 | br= 0.9496 | avg= 0.3573 | fc=0.342 |   2420 ep/s | 95.3m
[Ep  13150000/50000000] avg_r=  0.499 | h2h=156.3000 | br= 0.9504 | avg= 0.3604 | fc=0.387 |   2493 ep/s | 95.7m
[Ep  13200000/50000000] avg_r=  0.457 | h2h=156.3000 | br= 0.9530 | avg= 0.3613 | fc=0.400 |   2455 ep/s | 96.0m
[Ep  13250000/50000000] avg_r=  0.482 | h2h=156.3000 | br= 0.9516 | avg= 0.3616 | fc=0.352 |   2442 ep/s | 96.3m
[Ep  13300000/50000000] avg_r=  0.510 | h2h=156.3000 | br= 0.9502 | avg= 0.3612 | fc=0.350 |   2413 ep/s | 96.7m
[Ep  13350000/50000000] avg_r=  0.507 | h2h=156.3000 | br= 0.9527 | avg= 0.3505 | fc=0.348 |   2476 ep/s | 97.0m
[Ep  13400000/50000000] avg_r=  0.488 | h2h=156.3000 | br= 0.9518 | avg= 0.3513 | fc=0.375 |   2458 ep/s | 97.4m
[Ep  13450000/50000000] avg_r=  0.483 | h2h=156.3000 | br= 0.9530 | avg= 0.3530 | fc=0.326 |   2372 ep/s | 97.7m
[Ep  13500000/50000000] avg_r=  0.535 | h2h=156.3000 | br= 0.9477 | avg= 0.3520 | fc=0.338 |   2462 ep/s | 98.1m
[Ep  13550000/50000000] avg_r=  0.488 | h2h=156.3000 | br= 0.9505 | avg= 0.3519 | fc=0.342 |   2515 ep/s | 98.4m
[Ep  13600000/50000000] avg_r=  0.539 | h2h=156.3000 | br= 0.9524 | avg= 0.3529 | fc=0.355 |   2461 ep/s | 98.7m
[Ep  13650000/50000000] avg_r=  0.498 | h2h=156.3000 | br= 0.9539 | avg= 0.3546 | fc=0.340 |   2389 ep/s | 99.1m
[Ep  13700000/50000000] avg_r=  0.448 | h2h=156.3000 | br= 0.9499 | avg= 0.3543 | fc=0.377 |   2495 ep/s | 99.4m
[Ep  13750000/50000000] avg_r=  0.412 | h2h=156.3000 | br= 0.9506 | avg= 0.3548 | fc=0.332 |   2496 ep/s | 99.7m
[Ep  13800000/50000000] avg_r=  0.567 | h2h=156.3000 | br= 0.9505 | avg= 0.3553 | fc=0.342 |   2522 ep/s | 100.1m
[Ep  13850000/50000000] avg_r=  0.361 | h2h=156.3000 | br= 0.9523 | avg= 0.3553 | fc=0.359 |   2431 ep/s | 100.4m
[Ep  13900000/50000000] avg_r=  0.473 | h2h=156.3000 | br= 0.9727 | avg= 0.3619 | fc=0.318 |   2379 ep/s | 100.8m
[Ep  13950000/50000000] avg_r=  0.466 | h2h=156.3000 | br= 0.9692 | avg= 0.3669 | fc=0.330 |   2371 ep/s | 101.1m
[Ep  14000000/50000000] avg_r=  0.548 | h2h=156.3000 | br= 0.9530 | avg= 0.3657 | fc=0.342 |   2439 ep/s | 101.5m
[Ep  14050000/50000000] avg_r=  0.407 | h2h=156.3000 | br= 0.9477 | avg= 0.3704 | fc=0.357 |   2435 ep/s | 101.8m
[Ep  14100000/50000000] avg_r=  0.432 | h2h=156.3000 | br= 0.9469 | avg= 0.3697 | fc=0.342 |   2426 ep/s | 102.1m
[Ep  14150000/50000000] avg_r=  0.476 | h2h=156.3000 | br= 0.9470 | avg= 0.3735 | fc=0.328 |   2459 ep/s | 102.5m
[Ep  14200000/50000000] avg_r=  0.380 | h2h=156.3000 | br= 0.9492 | avg= 0.3736 | fc=0.361 |   2435 ep/s | 102.8m
[Ep  14250000/50000000] avg_r=  0.462 | h2h=156.3000 | br= 0.9482 | avg= 0.3742 | fc=0.346 |   2397 ep/s | 103.2m
[Ep  14300000/50000000] avg_r=  0.484 | h2h=156.3000 | br= 0.9480 | avg= 0.3743 | fc=0.344 |   2416 ep/s | 103.5m
[Ep  14350000/50000000] avg_r=  0.410 | h2h=156.3000 | br= 0.9484 | avg= 0.3760 | fc=0.359 |   2461 ep/s | 103.9m
[Ep  14400000/50000000] avg_r=  0.484 | h2h=156.3000 | br= 0.9458 | avg= 0.3774 | fc=0.346 |   2438 ep/s | 104.2m
[Ep  14450000/50000000] avg_r=  0.468 | h2h=156.3000 | br= 0.9458 | avg= 0.3778 | fc=0.316 |   2526 ep/s | 104.5m
[Ep  14500000/50000000] avg_r=  0.416 | h2h=156.3000 | br= 0.9447 | avg= 0.3787 | fc=0.379 |   2460 ep/s | 104.9m
[Ep  14550000/50000000] avg_r=  0.441 | h2h=156.3000 | br= 0.9461 | avg= 0.3789 | fc=0.381 |   2417 ep/s | 105.2m
[Ep  14600000/50000000] avg_r=  0.498 | h2h=156.3000 | br= 0.9459 | avg= 0.3804 | fc=0.334 |   2412 ep/s | 105.6m
[Ep  14650000/50000000] avg_r=  0.438 | h2h=156.3000 | br= 0.9438 | avg= 0.3803 | fc=0.373 |   2459 ep/s | 105.9m
[Ep  14700000/50000000] avg_r=  0.453 | h2h=156.3000 | br= 0.9468 | avg= 0.3823 | fc=0.365 |   2409 ep/s | 106.2m
[Ep  14750000/50000000] avg_r=  0.442 | h2h=156.3000 | br= 0.9467 | avg= 0.3817 | fc=0.355 |   2404 ep/s | 106.6m
[Ep  14800000/50000000] avg_r=  0.440 | h2h=156.3000 | br= 0.9460 | avg= 0.3813 | fc=0.338 |   2405 ep/s | 106.9m
[Ep  14850000/50000000] avg_r=  0.433 | h2h=156.3000 | br= 0.9436 | avg= 0.3821 | fc=0.367 |   2499 ep/s | 107.3m
[Ep  14900000/50000000] avg_r=  0.466 | h2h=156.3000 | br= 0.9425 | avg= 0.3830 | fc=0.355 |   2419 ep/s | 107.6m
[Ep  14950000/50000000] avg_r=  0.478 | h2h=156.3000 | br= 0.9462 | avg= 0.3838 | fc=0.334 |   2342 ep/s | 108.0m
[Ep  15000000/50000000] avg_r=  0.492 | h2h=156.3000 | br= 0.9480 | avg= 0.3849 | fc=0.311 |   2439 ep/s | 108.3m
[Ep  15050000/50000000] avg_r=  0.480 | h2h=156.3000 | br= 0.9445 | avg= 0.3849 | fc=0.320 |   2421 ep/s | 108.7m
[Ep  15100000/50000000] avg_r=  0.476 | h2h=156.3000 | br= 0.9454 | avg= 0.3844 | fc=0.406 |   2403 ep/s | 109.0m
[Ep  15150000/50000000] avg_r=  0.502 | h2h=156.3000 | br= 0.9395 | avg= 0.3855 | fc=0.324 |   2429 ep/s | 109.3m
[Ep  15200000/50000000] avg_r=  0.477 | h2h=156.3000 | br= 0.9437 | avg= 0.3863 | fc=0.361 |   2394 ep/s | 109.7m
[Ep  15250000/50000000] avg_r=  0.429 | h2h=156.3000 | br= 0.9455 | avg= 0.3882 | fc=0.322 |   2405 ep/s | 110.0m
[Ep  15300000/50000000] avg_r=  0.491 | h2h=156.3000 | br= 0.9464 | avg= 0.3878 | fc=0.355 |   2516 ep/s | 110.4m
[Ep  15350000/50000000] avg_r=  0.406 | h2h=156.3000 | br= 0.9442 | avg= 0.3874 | fc=0.363 |   2510 ep/s | 110.7m
[Ep  15400000/50000000] avg_r=  0.531 | h2h=156.3000 | br= 0.9458 | avg= 0.3906 | fc=0.342 |   2420 ep/s | 111.0m
[Ep  15450000/50000000] avg_r=  0.412 | h2h=156.3000 | br= 0.9439 | avg= 0.3893 | fc=0.338 |   2461 ep/s | 111.4m
[Ep  15500000/50000000] avg_r=  0.432 | h2h=156.3000 | br= 0.9439 | avg= 0.3889 | fc=0.316 |   2463 ep/s | 111.7m
[Ep  15550000/50000000] avg_r=  0.485 | h2h=156.3000 | br= 0.9463 | avg= 0.3895 | fc=0.305 |   2441 ep/s | 112.1m
[Ep  15600000/50000000] avg_r=  0.490 | h2h=156.3000 | br= 0.9436 | avg= 0.3907 | fc=0.359 |   2382 ep/s | 112.4m
[Ep  15650000/50000000] avg_r=  0.466 | h2h=156.3000 | br= 0.9444 | avg= 0.3916 | fc=0.359 |   2372 ep/s | 112.8m
[Ep  15700000/50000000] avg_r=  0.392 | h2h=156.3000 | br= 0.9423 | avg= 0.3903 | fc=0.336 |   2469 ep/s | 113.1m
[Ep  15750000/50000000] avg_r=  0.472 | h2h=156.3000 | br= 0.9457 | avg= 0.3920 | fc=0.350 |   2436 ep/s | 113.4m
[Ep  15800000/50000000] avg_r=  0.515 | h2h=156.3000 | br= 0.9426 | avg= 0.3909 | fc=0.365 |   2376 ep/s | 113.8m
[Ep  15850000/50000000] avg_r=  0.486 | h2h=156.3000 | br= 0.9455 | avg= 0.3916 | fc=0.352 |   2482 ep/s | 114.1m
[Ep  15900000/50000000] avg_r=  0.517 | h2h=156.3000 | br= 0.9409 | avg= 0.3943 | fc=0.373 |   2423 ep/s | 114.5m
[Ep  15950000/50000000] avg_r=  0.488 | h2h=156.3000 | br= 0.9430 | avg= 0.3916 | fc=0.312 |   2420 ep/s | 114.8m
[Ep  16000000/50000000] avg_r=  0.485 | h2h=156.3000 | br= 0.9409 | avg= 0.3957 | fc=0.377 |   2416 ep/s | 115.2m
[Ep  16050000/50000000] avg_r=  0.431 | h2h=156.3000 | br= 0.9444 | avg= 0.3942 | fc=0.338 |   2407 ep/s | 115.5m
[Ep  16100000/50000000] avg_r=  0.461 | h2h=156.3000 | br= 0.9435 | avg= 0.3921 | fc=0.352 |   2474 ep/s | 115.9m
[Ep  16150000/50000000] avg_r=  0.510 | h2h=156.3000 | br= 0.9407 | avg= 0.3937 | fc=0.316 |   2399 ep/s | 116.2m
[Ep  16200000/50000000] avg_r=  0.412 | h2h=156.3000 | br= 0.9444 | avg= 0.3948 | fc=0.375 |   2346 ep/s | 116.6m
[Ep  16250000/50000000] avg_r=  0.446 | h2h=156.3000 | br= 0.9469 | avg= 0.3958 | fc=0.322 |   2409 ep/s | 116.9m
[Ep  16300000/50000000] avg_r=  0.424 | h2h=156.3000 | br= 0.9420 | avg= 0.3951 | fc=0.361 |   2466 ep/s | 117.2m
[Ep  16350000/50000000] avg_r=  0.499 | h2h=156.3000 | br= 0.9423 | avg= 0.3944 | fc=0.371 |   2433 ep/s | 117.6m
[Ep  16400000/50000000] avg_r=  0.414 | h2h=156.3000 | br= 0.9418 | avg= 0.3958 | fc=0.314 |   2429 ep/s | 117.9m
[Ep  16450000/50000000] avg_r=  0.396 | h2h=156.3000 | br= 0.9427 | avg= 0.3971 | fc=0.340 |   2427 ep/s | 118.3m
[Ep  16500000/50000000] avg_r=  0.496 | h2h=156.3000 | br= 0.9438 | avg= 0.3960 | fc=0.352 |   2442 ep/s | 118.6m
[Ep  16550000/50000000] avg_r=  0.388 | h2h=156.3000 | br= 0.9418 | avg= 0.3965 | fc=0.322 |   2431 ep/s | 119.0m
[Ep  16600000/50000000] avg_r=  0.553 | h2h=156.3000 | br= 0.9416 | avg= 0.3965 | fc=0.336 |   2452 ep/s | 119.3m
[Ep  16650000/50000000] avg_r=  0.481 | h2h=156.3000 | br= 0.9414 | avg= 0.3973 | fc=0.355 |   2494 ep/s | 119.6m
[Ep  16700000/50000000] avg_r=  0.456 | h2h=156.3000 | br= 0.9417 | avg= 0.3959 | fc=0.344 |   2467 ep/s | 120.0m
[Ep  16750000/50000000] avg_r=  0.462 | h2h=156.3000 | br= 0.9406 | avg= 0.3969 | fc=0.340 |   2451 ep/s | 120.3m
[Ep  16800000/50000000] avg_r=  0.451 | h2h=156.3000 | br= 0.9409 | avg= 0.3976 | fc=0.330 |   2426 ep/s | 120.6m
[Ep  16850000/50000000] avg_r=  0.432 | h2h=156.3000 | br= 0.9409 | avg= 0.3969 | fc=0.318 |   2437 ep/s | 121.0m
[Ep  16900000/50000000] avg_r=  0.472 | h2h=156.3000 | br= 0.9438 | avg= 0.3980 | fc=0.352 |   2373 ep/s | 121.3m
[Ep  16950000/50000000] avg_r=  0.449 | h2h=156.3000 | br= 0.9429 | avg= 0.4008 | fc=0.330 |   2565 ep/s | 121.7m
[Ep  17000000/50000000] avg_r=  0.455 | h2h=156.3000 | br= 0.9418 | avg= 0.4011 | fc=0.385 |   2445 ep/s | 122.0m
[Ep  17050000/50000000] avg_r=  0.460 | h2h=156.3000 | br= 0.9408 | avg= 0.3990 | fc=0.357 |   2389 ep/s | 122.4m
[Ep  17100000/50000000] avg_r=  0.480 | h2h=156.3000 | br= 0.9442 | avg= 0.3996 | fc=0.318 |   2411 ep/s | 122.7m
[Ep  17150000/50000000] avg_r=  0.425 | h2h=156.3000 | br= 0.9442 | avg= 0.3987 | fc=0.330 |   2446 ep/s | 123.0m
[Ep  17200000/50000000] avg_r=  0.527 | h2h=156.3000 | br= 0.9424 | avg= 0.3983 | fc=0.346 |   2480 ep/s | 123.4m
[Ep  17250000/50000000] avg_r=  0.419 | h2h=156.3000 | br= 0.9442 | avg= 0.4001 | fc=0.350 |   2486 ep/s | 123.7m
[Ep  17300000/50000000] avg_r=  0.396 | h2h=156.3000 | br= 0.9403 | avg= 0.3996 | fc=0.342 |   2466 ep/s | 124.0m
[Ep  17350000/50000000] avg_r=  0.465 | h2h=156.3000 | br= 0.9412 | avg= 0.3979 | fc=0.338 |   2475 ep/s | 124.4m
[Ep  17400000/50000000] avg_r=  0.456 | h2h=156.3000 | br= 0.9419 | avg= 0.4015 | fc=0.301 |   2450 ep/s | 124.7m
[Ep  17450000/50000000] avg_r=  0.522 | h2h=156.3000 | br= 0.9396 | avg= 0.4017 | fc=0.307 |   2452 ep/s | 125.1m
[Ep  17500000/50000000] avg_r=  0.487 | h2h=156.3000 | br= 0.9424 | avg= 0.4016 | fc=0.336 |   2425 ep/s | 125.4m
[Ep  17550000/50000000] avg_r=  0.512 | h2h=156.3000 | br= 0.9437 | avg= 0.4004 | fc=0.309 |   2442 ep/s | 125.8m
[Ep  17600000/50000000] avg_r=  0.420 | h2h=156.3000 | br= 0.9424 | avg= 0.4005 | fc=0.359 |   2404 ep/s | 126.1m
[Ep  17650000/50000000] avg_r=  0.473 | h2h=156.3000 | br= 0.9421 | avg= 0.4013 | fc=0.373 |   2360 ep/s | 126.5m
[Ep  17700000/50000000] avg_r=  0.497 | h2h=156.3000 | br= 0.9417 | avg= 0.4017 | fc=0.336 |   2418 ep/s | 126.8m
